detail_id,student_ko,student_kr,person_id,student_kr_src,student_en,student_affil,degree,pub_year,degree_ym,dept_major,advisor,지도교수_수동입력여부,title_ko,title_en,keywords,ddc,institution,pages,language,copyright,handle_uri,include_reason
000000018725,朴性焙,박성배,박성배,한자음변환,,,석사,1959,Feb.59,대학원 인도철학과,미상,예,梵我一如思想 : 古upanisad 時代의 核心問題,A study on Brohm - Atma - aikyam,,294.2,東國大學校 大學院,,,,,dept=인도철학
000000019374,탁만식,탁만식,탁만식,원본,,,석사,1971,Feb.71,대학원 인도철학과,김동화,예,華嚴經에 나타난 普薩思想 硏究,A Study on the Thoughts of Bodhisattva in AVATASAKA-SUTRA,,212.3,동국대학교 대학원,,,,,dept=인도철학
000000018860,이태경,이태경,이태경,원본,,,석사,1972,Feb.72,대학원 인도철학과,원의범,예,中論觀去來品 硏究,A Study on Gatagatapariksa of Madhyamakasastra,,213.35,동국대학교 대학원,,,,,dept=인도철학
000000018854,郭滿淵,곽만연,곽만연,게재검증,,,석사,1974,Feb.74,대학원 인도철학과,원의범,예,佛敎의 社會改革思想硏究,A Study on the thought of Social reform of Buddhism,,211.09,東國大學校 大學院,,,,,dept=인도철학
000000017992,장충식,장충식,장충식,원본,,,석사,1974,Feb.74,대학원 인도철학과,황수영,예,長生標硏究 : 通度寺 十二長生을 中心으로,A Study on the Jang-seng,,218.61,동국대학교 대학원,,,,,dept=인도철학
000000017944,박세인,박세인,박세인,원본,,,석사,1975,Feb.75,대학원 인도철학과,원의범,예,蓮華의 象徵的 意味의 硏究 : 印度의 神話와 佛敎를 中心으로,A Study on the Symbolic Meaning of a Lotus Flower,,294,동국대학교 대학원,,,,,dept=인도철학
000000018025,신광수,신광수,신광수,원본,,,석사,1975,Feb.75,대학원 인도철학과,서경수,예,十一面 觀世音菩薩에 관한 硏究,STUDY OF ELEVEN FACES KWAN SYE UM,,212.31,동국대학교 대학원,,,,,dept=인도철학
000000018719,이범홍,이범홍,이범홍,원본,,,석사,1975,Feb.75,대학원 인도철학과,서경수,예,Maya에 關한 硏究 : Sankara를 中心으로,STUDY OF MAYA,,181.48,동국대학교 대학원,,,,,dept=인도철학
000000014911,金德洙,김덕수,김덕수,한자음변환,,,석사,1976,Feb.76,대학원 인도철학과,이기영,예,佛典上에 나타난 護國思想 硏究,THE PATRIOTIC SPIRIT OF BUDDHISM,,211,東國大學校 大學院,,,,,dept=인도철학
000000017938,김용환,김용환,김용환,원본,,,석사,1976,Feb.76,대학원 인도철학과,이기영,예,帝釋天(Indra)을 通한 佛敎神話의 一考察,,,294,동국대학교 대학원,,,,,dept=인도철학
000000018438,송병욱,송병욱,송병욱,원본,,,석사,1976,Feb.76,대학원 인도철학과,미상,예,"入楞伽經硏究 - 오법문품범, 막본대조",A STUDY OF THE LANKAVATARA SUTRA,,213.18,동국대학교 대학원,,,,,dept=인도철학
000000018772,이지수,이지수,이지수,원본,,,석사,1976,Feb.76,대학원 인도철학과,원의범,예,認識對象의 外界實在性 問題 : Alambana-Pariksa를 中心으로,The Problem of Reality of the External Object,,121,동국대학교 대학원,,,,,dept=인도철학
000000019281,전치수,전치수,전치수,원본,,,석사,1976,Feb.76,대학원 인도철학과,원의범,예,印度論理學의 形式에 關한 硏究 : 記號 論理에 依한 五支作法과 三支作法의 等價證明,,,160.954,동국대학교 대학원,,,,,dept=인도철학
000000019277,金良植,김양식,김양식,한자음변환,,,석사,1977,Feb.77,대학원 인도철학과,원의범,예,Rabindranath Tagore 詩에 나타난 印度哲學 思想 : Isa upanisad를 中心으로,The Theme The Idea of Rabindranath Tagore,,891,동국대학교 대학원,,,,,dept=인도철학
000000018256,김현준,김현준,김현준,원본,,,석사,1978,Feb.78,대학원 인도철학과,이기영,예,Bhagavad-Gita와 大乘起信論·疏의 比較硏究,,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000018259,이효상,이효상,이효상,원본,,,석사,1978,Feb.78,대학원 인도철학과,미상,예,感官的直觀의 認識過程 硏究,,,181,東國大學校 大學院,,,,,dept=인도철학
000000018249,강희숙,강희숙,강희숙,원본,,,석사,1980,Jul.80,대학원 인도철학과,원의범,예,印度唯物論硏究 : lokayata와 Sankhga 中心으로,A study of Indian materialism espatiallg on Lokayata and Sankhya,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000018450,다야라트네에디리싱헤,다야라트네에디리싱헤,다야라트네에디리싱헤,원본,,,석사,1980,Dec.80,대학원 인도철학과,원의범,예,上座佛敎와 大乘佛敎의 倫理觀에 關한 比較 硏究,The Ethics of Thevavada and Mahayana Buddhism : A Comparative Study,,214.1,동국대학교 대학원,,한국어,,,dept=인도철학
000000018994,정승석,정승석,정승석,원본,,,석사,1980,Dec.80,대학원 인도철학과,정태혁,예,Hinduism哲學의 社會倫理性 硏究 : 四姓制度(Caste)를 中心으로,A Study on Socio- ethical Inclination in Hindu Philophy With Special Refernce to Caste System,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000019242,황용식,황용식,황용식,원본,,,석사,1980,Feb.80,대학원 인도철학과,서경수,예,原始佛敎의 無我說의 硏究,A Study of the Anatma-Yada in the Primitive Buddhism,,211.1,동국대학교 대학원,,,,,dept=인도철학
000000012407,김영,김영,김영,원본,,,석사,1981,Feb.81,대학원 인도철학과,정태혁,예,印度哲學思想에 나타난 時間觀,An Outlook on Time through the Indian Philosophy,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000019274,徐幸正,서행정,서행정,게재검증,,,석사,1981,Feb.81,대학원 인도철학과,원의범,예,Valmiki Ramayana의 倫理觀 : Dharma를 中心으로,,,891,동국대학교 대학원,,,,,dept=인도철학
000000012377,全在星,전재성,전재성,게재검증,,,석사,1981,Feb.81,대학원 인도철학과,원의범,예,Veda와 Upanisad에서 불(火)의 形而上學,,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000018413,정호영,정호영,정호영,원본,,,석사,1981,Feb.81,대학원 인도철학과,이기영,예,金剛般若經의 四想에 관한 硏究,,,213,동국대학교 대학원,,,,,dept=인도철학
000000012378,車英愛,차영애,차영애,한자음변환,,,석사,1981,Feb.81,대학원 인도철학과,정태혁,예,Samkhya-yaga 哲學의 轉變說과 요가修行 : 世界의 展開와 復歸를 中心으로,,,181.45,동국대학교 대학원,,,,,dept=인도철학
000000013224,홍순해,홍순해,홍순해,원본,,,석사,1983,Feb.83,대학원 인도철학과,원의범,예,印度哲學에서의 「正」에 關한 考察 : 佛敎의 八正道를 中心으로,A study on the Righteousness in Indian Buddhism - Especially on the Noble Eightfold Path,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000012607,윤기봉,윤기봉,윤기봉,원본,,,석사,1984,Dec.84,대학원 인도철학과,이기영,예,Jaina敎의 認識論 硏究,The Study of Jaina&#039;s Epistemology,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000010441,이태영,이태영,이태영,원본,,,석사,1984,Feb.84,대학원 인도철학과,정태혁,예,요가의 Citta-Vrtti-Nirodha의 哲學的 構造에 관한 硏究 : Yoga-Sutra 를 中心으로,,,181.45,동국대학교 대학원,,,,,dept=인도철학
000000012606,이호근,이호근,이호근,원본,,,석사,1984,Feb.84,대학원 인도철학과,이기영,예,Advaita 思想의 始源에 關한 硏究,A STUDY ON THE ORIGIN OF ADVAITA PHILOSOPHY,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000012608,朱明哲,주명철,주명철,게재검증,,,석사,1984,Feb.84,대학원 인도철학과,정태혁,예,Ramanuja의 神觀과 宗敎性에 關한 硏究,A Study on &#034; The Theology of Ramanuja Vedantism &#034; ; It&#039;s Metaphysic of God,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000011065,고명석,고명석,고명석,원본,,,석사,1985,Feb.85,대학원 인도철학과,서경수,예,虛妄分別의 轉換構造와 三性說에 대한 硏究 : 初期唯識의 中邊分別論(Madhyanta Vibhaga-Bhasya)을 中心으로,,,181.4,東國大學校 大學院,,,,,dept=인도철학
000000011067,金碩南,김석남,김석남,한자음변환,,,석사,1985,Feb.85,대학원 인도철학과,정태혁,예,緣起論的 立場에서 본 Atman論 批判 : 原始佛敎의 緣起論을 中心으로,,,181.4,東國大學校 大學院,,,,,dept=인도철학
000000010707,佐藤繁樹,사토 시게키,사토 시게키,일본인명,,,석사,1985,Jun.85,대학원 인도철학과,이기영,예,無量壽經의 淨土思想에 關한 硏究,A STUDY ON THE PURE LAND BUDDHISM OF THE LARGER SUKHAVATIVYUHA,,213.16,東國大學校 大學院,,,,,dept=인도철학
000000011507,심은섭,심은섭,심은섭,원본,,,석사,1985,Feb.85,대학원 인도철학과,이기영,예,우빠니샤드의 倫理觀 硏究,A Study on the Ethics of the Upanisads,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000011361,金善根,김선근,김선근,게재검증,,,박사,1986,Feb.86,대학원 인도철학과,원의범,예,간디의 Satyagraha思想 硏究,,,181.49,東國大學校 大學院,,,,,dept=인도철학
000000010687,金載千,김재천,김재천,게재검증,,,석사,1986,Feb.86,대학원 인도철학과,정태혁,예,Samkhya와 唯識에서의 轉變說 比較硏究,Comparative Study on Parinama - Vada in Samkhya and Yogacara,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000012932,나윤중,나윤중,나윤중,원본,,,석사,1986,Jul.86,대학원 인도철학과,이기영,예,Om과 Advaita vedanta의 Jnana-Yoga와의 관계에 대한 硏究 : Mandukya Upanisad의 Om을 中心으로,,,181.4,東國大學校 大學院,,한국어,,,dept=인도철학
000000012933,남수영,남수영,남수영,원본,,,석사,1986,Jul.86,대학원 인도철학과,이기영,예,우파니샤드의 人間論 : 小宇宙論的인 展開,THE UPANISADIC VIEW ON A PERSON,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000013042,이태승,이태승,이태승,원본,,,석사,1986,Jul.86,대학원 인도철학과,정태혁,예,초기 우파니샤드의 아트만론 연구,A Study on the Atman Theories in the Early Upanisads,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000010688,조성택,조성택,조성택,원본,,,석사,1986,Dec.86,대학원 인도철학과,이기영,예,解深密經(Samdhinirmocana-sutra) 勝義諦相品에 관한 硏究 : 眞諦譯 佛說解節經과의 比較를 中心으로,,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000013166,문을식,문을식,문을식,원본,,,석사,1987,Feb.87,대학원 인도철학과,이기영,예,Bhagavad-Gita에 있어서의 Niskama-Karma(離欲行)에 관한 연구 : Svadharma중심으로,,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000010896,송인숙,송인숙,송인숙,원본,,,석사,1987,Jul.87,대학원 인도철학과,원의범,예,팔천송반야경에 있어서의 공성연구,STUDY ON SUNYATA IN ASTSAHASRIKA PRAJNAPARAMITA,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000013167,안옥선,안옥선,안옥선,원본,,,석사,1987,Feb.87,대학원 인도철학과,정태혁,예,Bhagavad-gita의 bhakti에 대한 연구,A Study on the Bhakti of the Bhagavadgita,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000010887,이승호,이승호,이승호,원본,,,석사,1987,Jul.87,대학원 인도철학과,정태혁,예,태장계 만다라 연구 : 태장계 만다라의 구조와 성불론,A Study on the Garba - dhatu - mandala,,181.4,東國大學校 大學院,,,,,dept=인도철학
000000010885,주민황,주민황,주민황,원본,,,석사,1987,Jul.87,대학원 인도철학과,이기영,예,초기 여래장사상의 삼보관 연구,A STUDY ON THE TRIRATNA (三寶) VIEW OF THE EARLY TATHAGATAGARBHA THEORY,,211.09,東國大學校 大學院,,,,,dept=인도철학
000000011019,鄭柄朝,정병조,정병조,한자음변환,,,박사,1988,Feb.88,대학원 인도철학과,이기영,예,文殊菩薩의 硏究,Study on Maujusri Bodhisattva,,212.34,東國大學校 大學院,,,,,dept=인도철학
000000012363,金星喆,김성철,김성철#중관,게재검증,,,석사,1988,Feb.88,대학원 인도철학과,원의범,예,Nagarjuna의 運動 否定論 : 中論 觀去來品을 中心으로,Nagarjuna&#039;s negation on motion Centered on Gatagata pariksa of Mulamadhyamakakarika,,213.35,동국대학교 대학원,,,,,dept=인도철학
000000013022,김호성,김호성,김호성,원본,,,석사,1988,Feb.88,대학원 인도철학과,정태혁,예,Buddhacarita(佛所行讚)에 나타난 初期 Samkhya 思想 硏究 : 第XII品의 Parinama-vada(轉變說)와 그 批判을 中心으로,A STUDY ON THE EARLY SAMKHYA PHILOSOPHY MANIFESTED IN BUDDHACARITA - Centered on Parinama - vada and Buddhisti,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000013023,박상필,박상필,박상필,원본,,,석사,1988,Feb.88,대학원 인도철학과,원의범,예,Advaita Vedanta學派에 있어서 無知(Ajnana)와 現象界生成(Prapancotpatti)과의 關係 : Sadananda Yogindra의 Vedanta-sara를 中心으로,,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000013333,柳美賢,유미현,유미현,한자음변환,,,석사,1988,Jul.88,대학원 인도철학과,정태혁,예,Samkhya와 Yoga의 解脫觀에 대한 比較 硏究 : Samkhya Karika와 Yoga Sutra를 중심으로,A Comparative Study on a View of Salvation in Samkhya and Yoga - with priority given to Samkhya-karika and Yoga-sutra,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000012362,金哲禾,김철화,김철화,한자음변환,,,석사,1989,Jun.89,대학원 인도철학과,정태혁,예,Samkhya 轉變說(Parinama-vada)에 나타난 Buddhi(覺)에 대한 硏究 Samkhya : On buddhi of Parinama - vada,,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000012361,이은덕,이은덕,이은덕,원본,,,석사,1989,Feb.89,대학원 인도철학과,이기영,예,初期 Upanisads에 나타난 輪廻說의 成立過程에 對한 硏究,A Study for the Process of Coming into Being of the Transmigration ( samsara ) in the Early Upanisads,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000010935,趙煥起,조환기,조환기,한자음변환,,,석사,1989,Feb.89,대학원 인도철학과,정태혁,예,Yogacarabhumisastra(瑜伽師地論)의 사마-디(Samadhi) 硏究 : Samahitabhumi(三摩히多地)를 中心으로,A Study on the Samadhi in the Yogacara - sastra,,181.45,동국대학교 대학원,,,,,dept=인도철학
000000013365,강신보,강신보,강신보,원본,,,석사,1990,Feb.90,대학원 인도철학과,서성원,예,중아함경에 나타난 연기설에 관한 연구,A Study On Paticcasamuppada-vada in Madhyamagama,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000010632,李巨龍,이거룡,이거룡,게재검증,,,석사,1990,Jun.90,대학원 인도철학과,김선근,예,Ramanuja에 있어서 Bhakti에 관한 硏究,A Study on Bhakti in Ramanuja&#039;s Thought,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000012737,이장형,이장형,이장형,원본,,,석사,1990,Feb.90,대학원 인도철학과,이기영,예,초기 우빠니샤드와 구약성서의 인간관 동이연구,A Study of Common and Different Views of Man in the Early Upanisads and the Old Testament,,181.4,東國大學校 大學院,,,,,dept=인도철학
000000012599,최경아,최경아,최경아,원본,,,석사,1990,Jun.90,대학원 인도철학과,서성원,예,Katha Upanisad에 나타난 自我觀 : Purusa를 중심으로,A Study for the view of self in the Katha upanisad centered on purusa,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000012598,현희자,현희자,현희자,원본,,,석사,1990,Jun.90,대학원 인도철학과,이지수,예,勝論學派에 있어서 實體(Dravya)에 대한 考察 : 句義法綱要(Padarthadharmasamgraha)를 中心으로,A Study for the substance in Vaisesika philosophy,,181.44,동국대학교 대학원,,,,,dept=인도철학
000000011271,서행정,서행정,서행정,원본,,,박사,1991,Feb.91,대학원 인도철학과,원의범,예,印度倫理思想 硏究 : Rama說話에 나타난,The Study of the Ethical Thoughts of India - Through the story of Rama,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000010068,정승석,정승석,정승석,원본,,,박사,1991,Jun.91,대학원 인도철학과,정태혁,예,상캬哲學의 轉變說 연구 : 불교에서 有關한 思考와의 대비를 중심으로,The Parinamavada of Samkhya Philosophy : A Comparative Study of Related Thinkings in Buddhism,,181.41,동국대학교 대학원,,,,,dept=인도철학
000000012478,全昌應,전창응,전창응,한자음변환,,,석사,1991,Jun.91,대학원 인도철학과,원의범,예,니야야 학파의 認識方法(Pramana)에 대한 硏究 : Tarkabhasa를 中心으로,,,181.43,東國大學校 大學院,,,,,dept=인도철학
000000012479,崔銀伊,최은이,최은이,한자음변환,,,석사,1991,Feb.91,대학원 인도철학과,이지수,예,다르마기르띠 인식론의 이원적 구조 연구 : Pratyaksa 개념을 중심으로,,,181.43,東國大學校 大學院,,,,,dept=인도철학
000000010271,송병욱,송병욱,송병욱,원본,,,박사,1992,Feb.91,대학원 인도철학과,미상,예,解脫의 現證的 境地의 硏究 : 수따니빠따(Suttanipata)를 中心으로,,,210,동국대학교 대학원,,,,,dept=인도철학
000000011551,李泰寧,이태녕,이태녕,한자음변환,,,박사,1992,Dec.92,대학원 인도철학과,정태혁,예,古典요가의 理論과 實踐에 대한 硏究 : 요가브하샤를 中心으로,,,294.54,동국대학교 대학원,,,,,dept=인도철학
000000010665,이호근,이호근,이호근,원본,,,박사,1992,Jun.92,대학원 인도철학과,이기영,예,샹카라의 假現說 硏究,A Study on Sankara&#039;s Vivartavada,,181.48,동국대학교 대학원,,,,,dept=인도철학
000000011289,金鳳來,김봉래,김봉래,한자음변환,,,석사,1992,Jun.92,대학원 인도철학과,원의범,예,法稱의 他心存在證明 (Samtanantarasiddhi),Establishment of the Mind of Others in Dharmakirti,,211.6,東國大學校 大學院,,,,,dept=인도철학
000000011732,사또시께끼,사또시께끼,사또시께끼,원본,,,박사,1993,Feb.93,대학원 인도철학과,이기영,예,元曉에 있어서 和諍의 논리 : 金剛三味經論을 중심으로,The Logic of Harmonization of Wonhyo - With Reference to the kumgangsammaegyong - ron,,218.093,동국대학교 대학원,,,,,dept=인도철학
000000010061,김미숙,김미숙,김미숙#초기불교,원본,,,석사,1993,Dec.93,대학원 인도철학과,서성원,예,초기불교 무아설의 교의 연구,A study on the doctrine of nonexistence of Ego in the Early Buddhism,,211.1,동국대학교 대학원,,,,,dept=인도철학
000000010823,김미숙,김미숙,김미숙#자이나,원본,,,석사,1993,Dec.93,대학원 인도철학과,이지수,예,자이나 체계에서 실재의 이론,The Theory of Reality in Jaina System,,181.42,동국대학교 대학원,,,,,dept=인도철학
000000010921,이명권,이명권,이명권,원본,,,석사,1993,Dec.93,대학원 인도철학과,이지수,예,印度思想의 解脫論과 基督敎思想의 自由論 : 종교다원주의적 관점에서 본 이해,A Comparative Study on the theory of the Moksa in Indian thought and the theory of the Soteria in the Christian thought - Focusing on the Religious pluralisti,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000010208,이자랑,이자랑,이자랑,원본,,,석사,1993,Feb.93,대학원 인도철학과,서성원,예,초기 불교 교단 성립의 사회적 기반에 대한 고찰,A STUDY OF THE SOCIAL BASE AND FORMATION OF THE BODY OF RELIGION IN EARLY BUDDHISM,,210.954,동국대학교 대학원,,,,,dept=인도철학
000000010060,임승택,임승택,임승택,원본,,,석사,1993,Dec.93,대학원 인도철학과,서성원,예,大悲(Mahakaruna)에 관한 연구 : 蓮華戒(Kamara sila)의 修習次第論(Bhavanakrama)을 중심으로,,,211.2,동국대학교 대학원,,,,,dept=인도철학
000000012983,문을식,문을식,문을식,원본,,,박사,1994,Dec.94,대학원 인도철학과,이기영,예,가우다빠다의 不生說과 龍樹의 中道說,,,181.48,東國大學校 大學院,,,,,dept=인도철학
000000010112,尹起鳳,윤기봉,윤기봉,한자음변환,,,박사,1994,Dec.94,대학원 인도철학과,원의범,예,佛敎 權化思想의 韓國的 展開와 大巡思想 硏究,A Study on Buddhistic Avatara and Dae - Soon Thought in Korean religious millieu,,299.5129,동국대학교 대학원,,,,,dept=인도철학
000000013201,朱明哲,주명철,주명철,게재검증,,,박사,1994,Feb.94,대학원 인도철학과,정태혁,예,라마누자의 Brahman觀과 實踐體系 硏究,,,181.48,東國大學校 大學院,,,,,dept=인도철학
000000013092,박기열,박기열,박기열,원본,,,석사,1994,Dec.94,대학원 인도철학과,이지수,예,佛敎知識論에서 Arthakriya 개념의 意義 : 다르마끼르띠의 &#039;量評釋(Pramanavarttika)&#039;를 中心으로,The Meaning of Conception of Arthakriya in the Buddhist Pramana System,,211.81,동국대학교 대학원,,,,,dept=인도철학
000000011874,박영길,박영길,박영길,원본,,,석사,1994,Feb.94,대학원 인도철학과,이지수,예,假託과 梵我一如의 實現,,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000011887,安承駿,안승준,안승준,게재검증,,,석사,1994,Feb.94,대학원 인도철학과,서성원,예,大念處經의 修行體系와 敎理體系 硏究,,,213.11,동국대학교 대학원,,,,,dept=인도철학
000000013236,이권학,이권학,이권학,원본,,,석사,1994,Dec.94,대학원 인도철학과,정승석,예,요가철학과 초기불교의 神秘主義的 성격,Mystical Aspects of Yoga Philosophy and Early Buddhism,,181.45,동국대학교 대학원,,,,,dept=인도철학
000000014878,후지요시나리,후지요시나리,후지요시나리,원본,,藤能成,박사,1995,Feb.95,대학원 인도철학과,정태혁,예,元曉의 淨土思想 硏究,STUDIES ON THE THOUGHT OF PURE LAND IN WON - HYO,,219.8,동국대학교 대학원,,,,,dept=인도철학
000000011492,심재관,심재관,심재관,원본,,,석사,1995,Dec.95,대학원 인도철학과,이지수,예,Rig-Veda mandala 2의 제례형태연구,A Study on the Ritual Elements in Rig Veda Mandala 2 .,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000010027,이승주,이승주,이승주,원본,,,석사,1995,Dec.95,대학원 인도철학과,서성원,예,俱舍論과 淸淨道論의 十二緣起說,,,211.6,동국대학교 대학원,,,,,dept=인도철학
000000011872,정상구,정상구,정상구,원본,,,석사,1995,Feb.95,대학원 인도철학과,서성원,예,까타 우빠니샤드의 해탈관,A Steriological view in katha Upanishad,,181.4,동국대학교 대학원,,,,,dept=인도철학
000000012982,황순일,황순일,황순일,원본,,,석사,1995,Feb.95,대학원 인도철학과,서성원,예,輕量部 世親의 Alayavijnana 연구,,,211.6,동국대학교 대학원,,,,,dept=인도철학
000000011801,김호성,김호성,김호성,원본,,,박사,1996,Feb.96,대학원 인도철학과,정태혁,예,禪觀의 大乘的 淵源 硏究,A Study on the Origins of Dhyana and vipasyana reflected on Mahayana Buddhism,,219.7,동국대학교 대학원,,,,,dept=인도철학
000000010527,전재성,전재성,전재성,원본,,,박사,1996,Feb.96,대학원 인도철학과,서성원,예,初期佛敎의 緣起性(paticcasamuppada)硏究,A study of paticcasamuppada in early Buddhism,,211.6,동국대학교 대학원,,,,,dept=인도철학
