artiId,pub_year,pub_mon,통권,volume,categories,title_ko,title_en,authors
ART000995880,2006,02,,20,철학,미망사 수뜨라에서 유의미한 문장의 성립 요소들_ 샤바라의 주석서(？？bara-Bh？？ya)를 중심으로,The Factors Consist of the Meaningful Sentence in the M？m？？s？-S？tra: with the priority given to ？？bara-Bh？？ya,문을식(충북대학교)
ART000989594,2005,02,18,,철학,뚤씨다쓰(Tuls？d？sa)의 Bhakti 사상,The Bhakti Thought of Tuls？d？sa,서행정(한국외국어대학교)
ART001056476,2007,02,,22,철학,Yogasutra-bhasya에 나타난 Parajati의 의미 - 제3장 18송을 중심으로,The Interpretation of Parajati for Yogasutra-bhasya,안필섭(동국대학교)
ART002541111,2019,12,57,,철학,<바세> 5종 필사본에 보이는 ‘김 화상 기록’ 비교 연구,A Comparative Study on the ‘Kim hwashang Records’ in the five manuscripts of dBa’ bzhed,조병활(대한불교조계종 백련불교문화재단 성철사상연구원)
ART002496283,2019,08,56,,철학,인도 빠따다깔(Paṭṭaḍakal) 비루빡샤(Virūpakṣa) 사원의 라마야나(Rāmāyaṇa) 서사 조각의 분석__라바나의 시따 납치 패널을 중심으로__,A Rāmāyaṇa Narrative Sculpture in Virūpakṣa Temple at Paṭṭaḍakal,심재관(상지대학교)
ART002421647,2018,12,54,,철학,"쌍쓰끄리땀의 아누쓰바라와 콧소리 표기, 그 역사적 맥락과 표기 원칙","Writing anusvāra and nasal consonants in Sanskrit, the question of principle and its historical context for practical orientation",강성용(서울대학교)
ART002421665,2018,12,54,,철학,상키야 철학에서 인식의 동시성과 순차성 문제,The Issue of 'Simultaneity and Sequentiality of Cognition' in Sāṃkhya Philosophy,정승석(동국대학교)
ART002711235,2021,04,61,,철학,"바비베까의 비-채식주의: 고기를 먹는 행위가 살생을 야기하는가, 고기 먹기를 원하는 행위가 살생을 야기하는가?",Bhāviveka’s Non-vegetarianism: Is Killing Caused by the Act of Meat-Eating or of Desiring to Eat Meat?,함형석(전남대학교)
ART002796795,2021,12,63,,철학,현대 요가의 발전과 Sūryanamaskāra,The Development of Modern Yoga and Sūryanamaskāra,최윤제(동국대학교)
ART001172675,2005,08,19,,철학,자이나교의 요가 사다나,A Yoga Sādhana of Jainism,김미숙(동국대학교)
ART001172736,2005,08,19,,철학,說一切有部의 작용론에 대한 논쟁__ 세친의 비판에 대한 중현의 반론을 중심으로,The debate on activities(k？ritra) in the Sarv？stiv？da system,황정일(동국대학교)
ART001172790,2006,08,,21,철학,샹카라의 해탈론에서 요가의 位相,The Status of Yoga in ？a？kara's Theory of Liberation,이호근(강릉원주대학교)
ART001172793,2006,08,,21,철학,암바팔리를 통해 본 여성문제,A View of the Woman in the Ambap？li's Episode,원혜영(연세대학교)
ART001172794,2006,08,,21,철학,儒家 윤리와 불교 윤리의 會通,The Harmony between Confucian Ethics and Buddhist Ethics,서은숙(동국대학교)
ART001658523,2012,04,34,,철학,지각 논의에 내포된 인식론적 토대 : 쿠마릴라와 다르마키르티의 지각론 비교,Epistemological Foundation within Debates on Perception: The Comparison between Dharmakīrti and Kumārila,성청환(동국대학교)
ART001658531,2012,04,34,,철학,브라흐마 수뜨라 주석 2.1.3에 나타난 샹까라의 요가 이해,Śaṅkara’s Understanding on Yoga exposed in Brahmasūtra-bhāṣyam 2.1.3,박효엽(경북대학교)
ART002951287,1997,12,7,,철학,『유식이십론』의 극미설 비판,『유식이십론』의 극미설 비판 l,남수영(능인대학원대학교)
ART002951288,1997,12,7,,철학,인도 사상의 해탈 개념_우빠니샤드와 바가바드기따를 중심으로_,인도 사상의 해탈 개념_우빠니샤드와 바가바드기따를 중심으로_ l,류경희(한국외국어대학교)
ART002951289,1997,12,7,,철학,부파불교에서 分別說部의 多義性,부파불교에서 分別說部의 多義性 l,최경아(강릉원주대학교)
ART002951316,1998,11,8,,철학,Karma-yoga 패러다임으로 본 『華嚴經』의 普賢行願_「普賢行願品」과 Bhagavad-gītā를 중심으로_,Karma-yoga 패러다임으로 본 『華嚴經』의 普賢行願_「普賢行願品」과 Bhagavad-gītā를 중심으로_,김선근(동국대학교)
ART002951318,1998,11,8,,철학,라마누자의 요가에 대한 고찰,라마누자의 요가에 대한 고찰 l,주명철(동방문화대학원대학교)
ART002951319,1998,11,8,,철학,초기 우파니샤드의 명상 개념 Ⅱ_니디드흐야사나(nididhyāsana)를 중심으로_,초기 우파니샤드의 명상 개념 Ⅱ_니디드흐야사나(nididhyāsana)를 중심으로_,김호성(동국대학교)
ART002951323,1999,12,9,,철학,Jñāna-yoga 패러다임으로 본 『金剛經』의 阿耨多羅三藐三菩提(Anuttara-samyak-saṃbodhi)─Bhagavadgītā와 금강경을 중심으로─,Jñāna-yoga 패러다임으로 본 『金剛經』의 阿耨多羅三藐三菩提(Anuttara-samyak-saṃbodhi)─Bhagavadgītā와 금강경을 중심으로─,김선근(동국대학교)
ART002951321,1998,11,8,,철학,無上瑜伽 딴뜨라의 大樂思想의 形成考,無上瑜伽 딴뜨라의 大樂思想의 形成考 l,정성준(동국대학교)
ART002951328,1999,12,9,,철학,미투나像의 사상적 배경과 의의,미투나像의 사상적 배경과 의의 l,정승석(동국대학교)
ART002951329,1999,12,9,,철학,샹카라의 唯識說 비판의 논거,샹카라의 唯識說 비판의 논거 l,이호근(강릉원주대학교)
ART002951331,1999,12,9,,철학,"분할과 조합, 龍樹의 緣起說과 분석철학","분할과 조합, 龍樹의 緣起說과 분석철학 l",홍성기(아주대학교)
ART002954515,2002,08,1,12,철학,자이나 인식·논리학의 一瞥 (Ⅰ),A Glimpse of Jaina Epistemology & Logic (Ⅰ),이지수(동국대학교)
ART002954520,2002,08,1,12,철학,限定不二論 학파의 轉變說 에 대한 비판적 고찰,The Theory of Pariṇāma in Viśiṣtādvaita Vedānta of Rāmānuja,이거룡(선문대학교)
ART002954546,2002,08,1,12,철학,Munitrayam(무니트라얌)에 관한 연구와 소개 _Pāṇini sūtra 2.3.23를 중심으로_,The Study and Introduction of Munitrayam,엄혜용(동국대학교)
ART002954564,2002,08,1,12,철학,The Puruṣa-sūkta of Ṛg Veda _The Agony and Ecstasy of being Universal_,The Puruṣa-sūkta of Ṛg Veda _The Agony and Ecstasy of being Universal_,Augustine Thottakara(Dharmaran Vidya-Kshetram / Dharmaram Publications)
ART002954602,2002,08,1,12,철학,Spiritual Foundations of Global Interacion _The Indian Perspective_,Spiritual Foundations of Global Interacion _The Indian Perspective_,Kamalākar Mishra(Banaras Hindu University)
ART002954623,2002,02,2,11,철학,"육파철학에서 궁극적 실재, 인과론, 해탈의 상관성 소고","The study on the relation between the ultimate reality, causation and the emancipation in the six systems of Indian philosophy",김순금(원광대학교)
ART002954652,2002,02,2,11,철학,라마누자와 화이트헤드의 有機體的 宇宙論 비교 고찰,Organic Philosophy in Rāmānuja and A.N. Whitehead,이거룡(선문대학교)
ART002954661,2002,02,2,11,철학,佛教에 나타난 自殺에 대한 考察,A Review on Suicide in Buddhism _with a special focus on the Vinaya_,백도수(능인대학원대학교)
ART002954666,2002,02,2,11,철학,說一切有部와 經量部의 心體說에 관한 批判的一考,A critical thought on the Sarvāstivāda and Sautrāntika school’s theory of the body of mind,이동우(동국대학교)
ART002953537,1989,12,1,,철학,《魔女經》과 Sattavassāni-Dhitaro에 대하여,《魔女經》과 Sattavassāni-Dhitaro에 대하여,서성원(동국대학교)
ART002953538,1989,12,1,,철학,《바가바드 기타》에 나타난 힌두교의 사회윤리,《바가바드 기타》에 나타난 힌두교의 사회윤리 l,길희성(서강대학교)
ART002953544,1989,12,1,,철학,去來에 관한 空觀的 考察 < 月稱 의 中論釋 을 중심으로 >,去來에 관한 空觀的 考察 < 月稱 의 中論釋 을 중심으로 > l,이법산(동국대학교)
ART002953571,1989,12,1,,철학,자아나교의 윤리사상과 현대적 의의,자아나교의 윤리사상과 현대적 의의 l,곽만연(동아대학교)
ART002953572,1989,12,1,,철학,니시다철학의 베단타철학에 대한 비판,니시다철학의 베단타철학에 대한 비판 l,허우성(경희대학교)
ART002953582,1992,09,2,,철학,印度 와 東南 아시아의 라마야나,印度 와 東南 아시아의 라마야나 l,서행정(한국외국어대학교)
ART002953595,1992,09,2,,철학,不二一元論 과 中觀哲學 의 實在觀 _絕對論的 解釋 에 대한 檢討_,不二一元論 과 中觀哲學 의 實在觀 _絕對論的 解釋 에 대한 檢討_ l,이호근(강릉원주대학교)
ART002953597,1992,09,2,,철학,학문적 범어의 문장론 연구,학문적 범어의 문장론 연구 l,전재성
ART002953600,1992,09,2,,철학,GAUDAPĀDĪYA MĀṆḌŪKYA-KĀRIKĀ에서 第 4 意識(Turīya)에 對한 考察,GAUDAPĀDĪYA MĀṆḌŪKYA-KĀRIKĀ에서 第 4 意識(Turīya)에 對한 考察,문을식(서울불교대학원대학교)
ART002953601,1992,09,2,,철학,『바가바드기따』에 나타난 까르마요가의 윤리적 조명_불교윤리와 관련하여_,『바가바드기따』에 나타난 까르마요가의 윤리적 조명_불교윤리와 관련하여_ l,김호성(동국대학교)
ART002953608,1992,09,2,,철학,僧佉經과 六十科論의 문헌학적 의미,僧佉經과 六十科論의 문헌학적 의미 l,정승석(동국대학교)
ART002953670,1993,11,3,,철학,第一義空經 과 Vasubandhu,第一義空經 과 Vasubandhu,서성원(동국대학교)
ART002953682,1993,11,3,,철학,라마누자 체계에 있어서 이슈와라(Iśvara)와 세계의 관계,라마누자 체계에 있어서 이슈와라(Iśvara)와 세계의 관계,주명철(동방문화대학원대학교)
ART002953686,1993,11,3,,철학,가우다빠다의 不生說(ajāti-vāda),가우다빠다의 不生說(ajāti-vāda),문을식(서울불교대학원대학교)
ART002951605,2000,12,10,,철학,붓다의 般涅槃(parinibbāna)에 관한 고찰,붓다의 般涅槃(parinibbāna)에 관한 고찰,안양규(동국대학교)
ART002951610,2000,12,10,,철학,샹까라의 철학과 māyāvāda(幻影論)의 관계 비판―Brahmasūtra-Śaṅkarabhāṣya를 중심으로―,까라의 철학과 māyāvāda(幻影論)의 관계 비판―Brahmasūtra-Śaṅkarabhāṣya를 중심으로―,박영길(경북대학교)
ART002951611,2000,12,10,,철학,『中觀莊嚴論』 성립의 사상적 배경,『中觀莊嚴論』 성립의 사상적 배경 l,이태승(위덕대학교)
ART002951613,2000,12,10,,철학,新正理學派에 있어서 遍充(vyāpti)의 定義_위슈와나-타의 Nyāya-siddhānta-muktāvalī와 관련하여_,新正理學派에 있어서 遍充(vyāpti)의 定義_위슈와나-타의 Nyāya-siddhānta-muktāvalī와 관련하여_,이지수(동국대학교)
ART002951614,2001,12,1,11,철학,한국 인도철학계의 몇 가지 왜곡된 인식들,한국 인도철학계의 몇 가지 왜곡된 인식들 l,이지수(동국대학교)
ART002951619,2001,12,1,11,철학,"인드라, 영웅신으로서의 기능과 그 운명에 관하여: 뒤메질의 이론적 함의를 따라","인드라, 영웅신으로서의 기능과 그 운명에 관하여: 뒤메질의 이론적 함의를 따라 l",심재관(상지대학교)
ART002951616,2001,12,1,11,철학,힌두교 전통에 비춰 본 불교의 孝 문제,힌두교 전통에 비춰 본 불교의 孝 문제 l,김호성(동국대학교)
ART002951621,2001,12,1,11,철학,붓다의 입멸 과정과 그 해석: 說一切有部를 중심으로,붓다의 입멸 과정과 그 해석: 說一切有部를 중심으로 l,안양규(동국대학교)
ART002953576,1989,12,1,,철학,상캬哲學과 불교의 認識構造的 親和性 (I),상캬哲學과 불교의 認識構造的 親和性 (I),정승석(동국대학교)
ART002953713,1993,11,3,,철학,[논평] <학문적 범어의 문장론 연구>(전재성)에 있어서 몇 가지 문제점,[논평] <학문적 범어의 문장론 연구>(전재성)에 있어서 몇 가지 문제점 l,이지수(동국대학교)
ART002341759,2018,04,52,,철학,세친의 식전변설을 통해 본 식의 분화구조와 그 의의_‘허망분별’과 ‘자기인식’의 관계를 중심으로_,The Structure of Evolvement of Consciousness and Its Significance as Seen from Vasubandhu’s Theory of Vijñāna-Pariṇāma with a Special Focus on the relationship between Abhūtaparikalpa and Svasaṃvedana,김재권(동국대학교 인도철학불교학연구소)
ART002341761,2018,04,52,,철학,불교인식논리학에서 유사지각과 자증지 해석에 관한 지각 논쟁,Debate on Perception between Sued-Perception and Self-Awareness in the Buddhist Pramāṇa School,성청환(동국대학교)
ART002341763,2018,04,52,,철학,인도 신여성의 근대적 정체성: 간디와 사리(Sari),Modern Identity of New Women in India: Gandhi and Sari,박금표(한국외국어대학교)
ART002376724,2018,08,53,,철학,『大般涅槃經後分』 연구,A Study on Daebanyulbangyunghubun(大般涅槃經後分),김지영(동국대학교)
ART002376729,2018,08,53,,철학,『반야등론』 제9장의 선행 주체(pūrva-vyavasthita) 연구,A Study of a Preceding Subject(pūrva-vyavasthita): based on Prajñāpradīpa chp. 9,정상교(동국대학교(경주캠퍼스) 티벳대장경역경원)
ART002376731,2018,08,53,,철학,불교철학의 비존재와 비인식의 관계__『니야야빈두』 「위자비량」과 다르못타라의 주석을 중심으로__,The Relatedness between abhāva and anupalabdhi in Svārthānumānaparicchedaḥ of Nyāyabindu and Dharmottara’s ṭīkā,박기열(금강대학교 불교문화연구소)
ART002376735,2018,08,53,,철학,불교의 유식설과 결별한 쉬바교 재인식학파의 자기인식,Self-awareness of Śaiva Pratyabhijñā Departed from Buddhist Yogācāra Doctrine,구효정(동국대학교) ; 정승석(동국대학교)
ART002376740,2018,08,53,,철학,에띠엔 라모뜨의 『대지도론』 번역과 주석에 대한 소고 (II)__제1권 2장과 3장을 중심으로__,A Consideration on the Étienne Lamotte’s Annotated Translation of the 『大智度論』 (Mahāprajñāpāramitāśāstra) (Ⅱ),박청환(동국대학교)
ART002299151,2017,12,51,,철학,불이론 쉬바파 탄트라에 나타난 쿤달리니의 원형 연구__『탄트라의 정수(精髓)』(Tantrasāra)의 제 5장을 중심으로__,Mind The Study on The Original Form of Kuṇḍalinī in Non-dual Śaiva Tantra: Based on The Fifth Chapter of Tantrasāra,심준보(금강대학교 불교문화연구소)
ART002299186,2017,12,51,,철학,무아에 대한 형이상학적 해석의 양상들__니까야(Nikāya)에 나타나는 ‘실천적 무아’와 비교를 위한 시론__,On the Metaphysical Interpretations of Selflessness (Anattan),임승택(경북대학교)
ART002220273,2017,04,49,,철학,초기 유식사상의 이숙개념에 보이는 인과론의 특징,Characteristic of the Causality Theory as Shown in the Early Vijñaptimātravāda’s Concept of “Ripening” (vipāka),김재권(능인대학원대학교)
ART002220274,2017,04,49,,철학,인식의 ‘등불 비유’에 관한 해석 논쟁__실재의 내속성과 변충의 동일성 비교를 중심으로__,The Argument on the Interpretation on the Metaphor of a Lamp on Cognition : focusing on the comparision of inherence(samavāya) of reality and identity(tādātmya) of accompaniment(vyāpti),박기열(연세대학교)
ART002220275,2017,04,49,,철학,다르마키르티의 인과 이론__외계실재론과 유식론을 중심으로__,Dharmakirti's Causal Theory: In the viewpoint of external realism and only consciousness,권서용(부산대학교)
ART002220276,2017,04,49,,철학,일곱 가지 금강구의 상호 관계(anuśleṣa)에 대한 옥 로댄쎄랍의 이해,rNgog Blo ldan shes rab’s Understanding of the Anuśleṣa between Each Topic of the Seven Vajrapadas,차상엽(금강대학교)
ART002220278,2017,04,49,,철학,『카타 우파니샤드』의 Puruṣa 개념에 대한 고찰,The Conception of Puruṣa in the Kaṭha Upaniṣad,임혜정(동국대학교) ; 정승석(동국대학교)
ART002220284,2017,04,49,,철학,인도 나식(Nāsik) 석굴사원(石窟寺院) 시론,A Study on India Nāsik Cave Temple,김선희(동국대학교)
ART002252803,2017,08,50,,철학,Tantrāloka에서 직관(prātibha)과 수습(bhāvanā)의 문제,Intuition(Prātibha) vs the Gradual Identification(Bhāvanā) in the Tantrāloka,손경록(동국대학교) ; 정승석(동국대학교)
ART002252812,2017,08,50,,철학,스와라 호흡(svara prāṇāyāma)과 스트레스의 상관성에 대한 연구,A Study on the Correlation between Svara Prāṇāyāma and Stress,김재민(동국대학교) ; 김동환(녹십자 의료재단 진단의학부)
ART002252814,2017,08,50,,철학,간디의 교육철학과 진정한 행복__인성교육과 행복철학의 시사점 도출을 위한 시론__,The Gandhi's Educational Philosophy and True Happiness: In terms of philosophical education methodology,김진영(서강대학교 철학연구소)
ART002252816,2017,08,50,,철학,『카타 우파니샤드』의 행복치유론에 대하여__베단타적 해석을 중심으로__,Theory of Happiness and Healing in Kaṭha Upaniṣad: Focused on Vedāntic Interpretation,김호성(동국대학교)
ART002252820,2017,08,50,,철학,『십지경』 「서품」의 게송: 7세기 산스크리트 사본을 통한 교정과 제안,The Verses in the Nidānaparivarta of the Daśabhūmikasūtra: their corrections and suggestions based on the seventh century Sanskrit manuscript,이영진(금강대학교)
ART002252822,2017,08,50,,철학,유식학파의 중도 개념 재검토__『중변분별론』을 중심으로__,A Re-examination on the Middle Way Conception of Vijñānavāda: Centering on the Madhyantavibhagabhasya,남수영(동국대학교)
ART002252824,2017,08,50,,철학,"각천(覺天, Buddhadeva)의 사상적 경향성 연구",Research on the Ideological Tendency of Buddhadeva,황정일(동국대학교 전자불전문화콘텐츠연구소)
ART002104103,2016,04,46,,철학,함석헌의 『바가바드 기타』 주석에 나타나는 인용 모음 주석법의 재해석,Reinterpretation of the Commentarial Method of Collecting Quotations: in Ham Seok-heon’s Commentary on the Bhagavad Gītā,나혜숙(서강대학교)
ART002104118,2016,04,46,,철학,보성론 I.154-155의 공성 해석과 관련된 몇 가지 문제들,Some problems on the Meaning of Ratnagotravibhāga I.154-155,안성두(서울대학교)
ART002541008,2019,12,57,,철학,힌두교도의 이중적 생태의식에 미친 아드바이따 베단따의 영향,An Influence of Advaita Vedānta on the Hindu’s Two-faced Eco-consciousness,박효엽(경북대학교)
ART002541054,2019,12,57,,철학,"자이나교의 일체지자(一切知者, sarvajña) 명상__고전 명상에서 탄트라적 변용에 이르기까지__",A Study on the Meditation of Sarvajña(Omniscient) in Jainism: From Orthodox Meditation to Tantric One,양영순(동국대학교)
ART002541068,2019,12,57,,철학,불전과 Mahābhārata에 수용된 Rāmāyaṇa의 소재,The Themes of Rāmāyaṇa Embraced in Buddhist Texts and Mahābhārata,정승석(동국대학교)
ART002541088,2019,12,57,,철학,<보리도차제대론>에 나타나는 중관파의 불공의 승법과 이제설의 관계,On The Relationship between The Distinguishing Teaching of Madhyamaka and The Theory of Two Truths in Tsong-kha-pa’s Lam Rim Chen Mo,이태승(위덕대학교)
ART002541180,2019,12,57,,철학,"공성증득을 통한 여래장 이해__갤찹제의 <보성론> 주석서 (Theg pa chen po rgyud bla ma’i ṭīkā) 게송 Ⅰ-154, 155 중심으로__","A Study on the Interpretation of Tathāgatagarbha as Equal to the Emptiness: Based on Ratnagotravibhāga Commentary Verse Ⅰ-154,155",박경미(동국대학교)
ART002582658,2020,04,58,,철학,초기 유가행파의 공성 이해와 그 전개,The Understanding of the Concept “Emptiness” by the Early Yogācāra School and Its Development,김재권(능인대학원대학교)
ART002582662,2020,04,58,,철학,인식의 인과관계를 통해 살펴본 의지각의 발생 과정,The Process of Mānasa-pratyakṣa through Causality of Perception,양현희(동국대학교)
ART002582691,2020,04,58,,철학,요가철학에서 4종 등지의 인식 대상,Object of Pramāņa for Samāpatti in Yoga Philosophy,안필섭(동국대학교)
ART002582692,2020,04,58,,철학,막스 뮐러의 인종주의적 베다 해석과 오리엔탈리즘,Max Müller's Racist Vedic Interpretations and Orientalism,김진영(서강대학교 철학연구소)
ART002496262,2019,08,56,,철학,원효의 외도(tīrthaka) 비판에 관한 고찰 - 『기신론소기』 중 眞如自性 관련 四句 분석을 중심으로 -,Contemplation on Wonhyo’s Examination of the Opponent Schools: Focusing on the analysis of four alternatives(catuṣkoti) in the description on tathatā-svabhāva* in his commentaries on the Awakening of Faith in Mahāyana,박기열(금강대학교 불교문화연구소)
ART002496275,2019,08,56,,철학,초기 인도불교에서의 제법무아와 열반,Sabbe Dhammā Anattā and Nirvāṇa in Early Indian Buddhism,김한상(한국외국어대학교)
ART002496285,2019,08,56,,철학,『탄트라정수(Tantrasāra)』 제11장에 나타난 샥티파타(śaktipāta)의 고찰,The Study on Śaktipāta in Chapter 11 of Tantrasāra,심준보(금강대학교 불교문화연구소)
ART002461211,2019,04,55,,철학,지넨드라붓디의 ‘니야야 학파의 직접지각 정의’에 대한 검증,Examination on pratyakṣa of Nyāya school in Jinendrabuddhi’s Pramāṇasamuccayaṭīkā,박기열(금강대학교 불교문화연구소)
ART002461219,2019,04,55,,철학,정려의 구성요소를 둘러싼 여러 학파의 해석 (1)__행복의 실체 논쟁을 중심으로__,On the Interpretation of the Factor of Dhyāna,김성철(금강대학교)
ART002461229,2019,04,55,,철학,菩薩十地와 ‘淸淨’의 의미__『十地經論』을 중심으로__,The meaning of Bodhisattva’s ten stages and Viśuddhi,이경희(동국대학교 불교문화연구원)
ART002421621,2018,12,54,,철학,관정의례(灌頂儀禮)의 변천에 관한 고찰,A Study on the Development of Abhisekha Ritual,국광희(동국대학교 인도철학과 대학원) ; 정성준(동국대학교 불교학술원)
ART002421673,2018,12,54,,철학,자이니즘의 paramāṇu와 pradeśa에 관하여,On paramāṇu and pradeśa in Jaina Philosophy,이규완(경상대학교 인문학연구소)
ART002421696,2018,12,54,,철학,대·소본 『반야심경』의 비교를 통한반야바라밀다주 고찰,A Study on whether or not the Prajñāpāramitā is a Spell through the Comparison of the Large Heart sutra version and Small Heart Sutra version,이태승(위덕대학교)
ART002421737,2018,12,54,,철학,Intellectual History: Pivoting on Historicity in Philosophy_An Example from Buddhism_,Intellectual History: Pivoting on Historicity in Philosophy_An Example from Buddhism_,조석효(고려대학교)
ART002065657,2015,12,45,,철학,사회 갈등과 불교의 역할 - 스리랑카를 중심으로 -,Social Conflicts and the Role of Buddhism: Centering to Sri Lanka,야나로카(금강대학교)
ART002065661,2015,12,45,,철학,벵골 신여성의 주체적 자각 양상,The Aspect of New Woman and Subjective Self-Awareness in Bengal,박금표(한국외국어대학교)
ART002665410,2020,12,60,,철학,원효의 정토사상과 범본 『무량수경』1: 왕생자를 중심으로,Wŏnhyo’s Thought on Pure Land Buddhism and Muryangsu- gyŏng(Larger Sukhāvatīvyūha-sūtra) in Sanskrit Version 1: focused on the attainer of Land of Bliss(Sukhāvatī),김호성(동국대학교)
ART002665471,2020,12,60,,철학,고전 산스크리트 희곡 수사법에 관한 일고찰: 『나가난다』의 적용례 분석을 중심으로,A Brief Study on Practical Application of Alaṃkāra in Sanskrit Literature: Focused on the examples in the verses of the Nāgānanda,류현정(서울대학교)
ART002618586,2020,08,59,,철학,『안반수의경』의 수식관(數息觀)과 요가의 조식(調息),The Ānapānasati of Buddhism and the Prāṇāyāma of Yoga,최현성(동국대학교) ; 정승석(동국대학교)
ART002618759,2020,08,59,,철학,『사르바다르샤나상그라하』(Sarvadarśanasaṅgraha) 제13장 「빠니니다르샤나」(Pāṇinidarśana)의 연구 (Ⅰ): 문법학은 어떻게 다르샤나가 될 수 있는가?,A Study of the Pāṇinidarśana Chapter of the Sarvadarśanasaṅgraha (I): How Can Vyākaraṇa Become a Darśana?,박수영(동국대학교)
