artiId,pub_year,pub_mon,통권,volume,categories,title_ko,title_en,authors
ART001549238,2011,04,31,,철학,구사론 파아품에 나타난 자아논증과 그 비판,An argument for the demonstration of ātman in the ninth chapter of the Abhidharmakośabhāṣya,황순일(동국대학교)
ART001549239,2011,04,31,,철학,"현장(玄奘)의 음역어, 마게타(摩揭陀)에 관한 고찰",A Study of Mo jie tuo(摩揭陀) Transliterated into Chinese by Xuan Zang,공만식(동국대학교)
ART001549241,2011,04,31,,철학,아시아 근대불교와 문화제국주의 비판 : 근대 영국의 문화제국주의와 인도불교의 학문화 과정,Critique of Cultural Imperialism and Modern Buddhism in Asia: Establishment of Buddhist Studies in Modern India and British Cultural Imperialism,김진영(동국대학교)
ART002138525,2016,08,47,,철학,고전기 이전 상키야 철학에 대한 Yuktidīpikā 저자의 역사 인식,The Historical Perspective of Yuktidīpikā-Kāra about Pre-classical Sāṃkhya System,강형철(금강대학교 불교문화연구소)
ART002138531,2016,08,47,,철학,쉬바계 뿌라나(Śaiva Purāṇa)의 링가 숭배 양상 - 링가(liṅga)의 의미와 기원을 중심으로 -,The Aspect of Liṅga - Worship in Śaiva Purāṇa,김현덕(동국대학교)
ART002138532,2016,08,47,,철학,현대요가는 하타요가와 같은 것인가?,Is Modern Yoga equal to Haṭha Yoga?,심준보(동국대학교)
ART002104090,2016,04,46,,철학,하타 요가(Haṭha Yoga)의 미세 신체관 - 초기 하타 요가 문헌에 나타난 차크라(cakra) 관념을 중심으로 -,A Study on a View of Subtle Body in Haṭha Yoga: focused on the Idea of Cakra in Early Haṭha Yoga Texts,김재민(동국대학교)
ART002104093,2016,04,46,,철학,"우빠니샤드에서의 행복과 불행의 신화적 구조 - 태양, 신화, 지식의 메타포를 중심으로 -","The Mythical Frame of Happiness and Unhappiness in the Upanishads : Focused on The sun, Myths, Knowledge Metaphor",김진영(서강대학교 철학연구소)
ART002104108,2016,04,46,,철학,4종성(四種姓) 제도에 대한 붓다의 태도와 암베드까르의 해석,The Buddha’s Attitude towards Caturvarṇa System and B. R. Ambedkar’s Interpretation,우명주(동국대학교)
ART002104130,2016,04,46,,철학,『집량론(集量論)』과 『기신론(起信論)』의 귀경게(歸敬偈) 비교,The Maṅgalaśloka of the Pramāṇasamucaya and the Dasheng Qixin Lun,성청환(동국대학교)
ART002796792,2021,12,63,,철학,‘따뜨 뜨밤 아시’(tat tvam asi)에 대한 두 가지 해석 방법과 범아일여의 숨은 논리,Two Methods of Interpretation on ‘tat tvam asi’ and the Hidden Logic of the Oneness between Brahman and Ātman,박효엽(부산대학교)
ART002796794,2021,12,63,,철학,당대(唐代) 돈황 막고굴(敦煌 莫高窟) 관경변상도(觀經變相圖)에 대한 고찰,Study on Tang Dynasty‘s Gwangyeongbyeonsangdo (觀經變相圖) of Dunhuang Mogao Caves,김선희(동국대학교 전자불전문화콘텐츠연구소)
ART002796796,2021,12,63,,철학,소셜미디어에서 나타나는 사이버 힌두뜨바 활동 양상과 그 영향,The Patterns of Cyber Hindutva Activities on Social Media and Its Repercussions,상연진(한국외국어대학교 인도연구소) ; 김민영(인도 자와할랄 네루대학교)
ART002796807,2021,12,63,,철학,Rāhu와 Ketu에 대한 불교와 중국의 인식,The Recognition on Rāhu and Ketu of Buddhism and China,류범선(동국대학교) ; 정승석(동국대학교)
ART002618545,2020,08,59,,철학,맹세와 실행으로 완성되는 詩의 논리:『카비야 알람카라』(Kāvyālaṃkāra) 제5장을 중심으로,Poetic Logic as Vow and its Accomplishment: in the 5th Chapter of the Kāvyālaṃkāra of Bhāmaha,류현정(서울대학교)
ART002618629,2020,08,59,,철학,샹까라의 체계에서 범아일여의 의미와 양상: 『브라흐마 수뜨라 주석』을 중심으로,The Meanings and Aspects of the Identity between Brahman and Ātman in Saṅkara’s System: Focusing on Brahmasūtra-bhāṣya,박효엽(경북대학교)
ART002618744,2020,08,59,,철학,『보리도차제대론』에 나타나는 승의자성의 의미,On the Meaning of Pāramārtha-svabhāva in Tsong-kha-pa’s Lam Rim Chen Mo,이태승(위덕대학교)
ART002950987,2003,12,2,12,철학,埼伽師抽論에 있어 ‘128종 隨眠(anuśaya) ’說의 칭립과 그 특징,Die Klassifikation der 128 Abarten der anusayas in der Yogacarabhumi,안성두(서울대학교)
ART002951076,1994,11,4,,철학,바가바드기따의 제사관-불교의례의 재검토를 위한 定礎로서-,바가바드기따의 제사관-불교의례의 재검토를 위한 定礎로서-  l,김호성(동국대학교)
ART002951083,1995,01,5,,철학,무아 윤회의 反불교적 예증,무아 윤회의 反불교적 예증 l,정승석(동국대학교)
ART002951091,1995,01,5,,철학,"業說과 恩寵의 양립 문제_라마누자의 박띠(bhakti, 信愛)를 중심으로_","業說과 恩寵의 양립 문제_라마누자의 박띠(bhakti, 信愛)를 중심으로_",이거룡(선문대학교)
ART002951215,1996,12,6,,철학,즈냐나가르바의 二諦說에 대하여,.즈냐나가르바의 二諦說에 대하여 l,이태승(위덕대학교)
ART002951320,1998,11,8,,철학,『中觀莊嚴論』의 形象說에 대하여,『中觀莊嚴論』의 形象說에 대하여 l,이태승(위덕대학교)
ART002953540,1989,12,1,,철학,간디의 宗敎觀 硏究,간디의 宗敎觀 硏究 l,김선근(동국대학교)
ART002953598,1992,09,2,,철학,요가수행에 대한 고찰,요가수행에 대한 고찰 l,이태영(동국대학교)
ART002953697,1993,11,3,,철학,『二諦分別論』에 있어서 유가행파 批判에 대하여,『二諦分別論』에 있어서 유가행파 批判에 대하여 l,이태승(위덕대학교)
ART002954537,2002,08,1,12,철학,瑜伽行派에 있어 見道 (darśana-mārga)說 (1),Der Darśana-mārga der Yogācāra-Schule (1),안성두(서울대학교)
ART002954608,2002,08,1,12,철학,The Case of Vegetarianism _A Buddhist Perspective_,The Case of Vegetarianism _A Buddhist Perspective_,Lambert Schmithausen(Hamburg University)
ART001946053,2014,12,42,,철학,일본 근대 인도철학의 성립과 하라 탄잔(原坦山)의 역할,The Formation of the Study of Indian Philosophy in Modern Japan and the Role of Tanzan Hara,이태승(위덕대학교)
ART001946105,2014,12,42,,철학,파니니(Pāṇini) 문법의 형태론 ＿단어(pada) ; 어기(語基)와 접사(pratyaya)＿,The Morphological character of word(pada) in Aṣṭādhyāyī,김현덕(동국대학교)
ART001946204,2014,12,42,,철학,<삼무성론>에 나타난 진제의 삼성설 해석의 특징 (II) ＿유식문헌의 인용과 그 해석상의 차이를 중심으로＿,Characteristics of Paramārtha's Trisvabhāva Theory: in San wu hsing lun with reference to Indian Yogācāra texts (II),안성두(서울대학교)
ART001946313,2014,12,42,,철학,<密意解明(dGongs pa rab gsal)>에 나타난 중관학파의 부정대상(dgag bya),The Object of Negation from Illumination of the Thought(dGongs pa rab gsal),박영란(동국대학교)
ART001987249,2015,04,43,,철학,‘낙(樂) 등’의 심리현상에 대한 불교인식론의 논증 (Ⅰ) - 『量評釋』의 정리·승론학파 견해 검증을 중심으로 -,A Buddhist demonstration on pleasure etc. as psychological phenomena : from Dharmakīrti’s epistemological examination to Nyāya-Vaiśeṣika’s pleasure,박기열(동국대학교)
ART001987497,2015,04,43,,철학,유식학적 기반으로 본 명상심리의 기초적 연구 - 융의 분석심리학과 관련하여 -,A study on Buddhist meditation psychology based on Yogācāra system : in relation to C. G. Jung’s analytical psychology,김재권(능인불교대학원대학교)
ART001987498,2015,04,43,,철학,바수반두의 찰나멸 논증을 둘러싼 몇 가지 해석상의 문제들 - Yuktidīpikā와의 관련성을 중심으로 -,A Study on Several Probolems in Analysis of Vasubandhu's Proof of Momentariness: with a focus on connection with Yuktidīpikā,강형철(금강대학교 불교문화연구소)
ART001987500,2015,04,43,,철학,불교대치명상의 심리치료에 대한 고찰 - 빨리 불전을 중심으로 -,A Study of the Psychotherapy of Buddhist Replacement Meditation : Focus on Pāli Canons,백도수(금강대학교)
ART001871424,2014,04,40,,철학,上座 슈리라타의 ‘一心’,On the concept of 'the one-mind(ekacitta)' of Sthavira Srīlāta,권오민(경상대학교)
ART001871670,2014,04,40,,철학,불교인식론의 ‘의지각’과 ‘자기인식’을 위한 구사론의 수(vedanā)에 관한 고찰,On vedanā in Abhidharmakośabhāṣyam for understanding mānasapratyakṣa and svasaṃvedana in Buddhist epistemology,박기열(동국대학교)
ART001871673,2014,04,40,,철학,화엄경의 편집의 사상적 배경에 대한 고찰,A Study on the Doctrinal Background of the Editing of the Flower Garland Sutra,석길암(금강대학교)
ART001871674,2014,04,40,,철학,담론(談論) 그리고 욕망 _유식 사상과 푸코의 이론을 중심으로_,Discourse and Desire: Focusing on the thought of Yogācāra and M.P. Foucault,안환기(서울대학교)
ART001871675,2014,04,40,,철학,요가 철학에서 거론하는 소지성(vedyatva) 개념의 함의(含意),The Implication of Vedyatva Mentioned in Yoga Philosophy,정승석(동국대학교)
ART001911062,2014,08,41,,철학,수행차제로서 아사나에 대한 경맥학적 해석,Interpretation of Āsana as a Step of Discipline by the Principles of Merdian,이영일(동국대학교) ; 정승석(동국대학교)
ART001911158,2014,08,41,,철학,후기 중관사상에서 본 불성과 영성 _『불성론』과 스즈키 다이세츠의 영성관과 비교하여_,The Understanding of the Concepts of Spirituality and Buddha-nature in Later Madhyamaka Thoughts,이태승(위덕대학교)
ART001911161,2014,08,41,,철학,규칙분할(yogavibhāga)을 통한 복합어 vāgarthāviva의 성격 규명,Clue to the character of samāsa ‘vāgarthāviva’ through yogavibhāga,김현덕(동국대학교)
ART001911162,2014,08,41,,철학,아드와이따 베단따의 가상 담론: 기만에서 유희로,Discourse on the Virtual in Advaita Vedānta: from Deception to Play,박효엽(경북대학교)
ART001911163,2014,08,41,,철학,샹카라의 지행회통(知行會通) 비판에 대한 고찰,Study on Śaṅkara’s Criticism on Jñāna-karma-samuccayavāda: Based on Bhagavadgītābhāṣya 2.11,김호성(동국대학교)
ART001911164,2014,08,41,,철학,眞諦의『三無性論』에 나타난 삼성설 해석의 특색 _인도유식문헌과 관련하여 (I)_,Characteristics of Paramārtha's Trisvabhāva Theory: in San wu hsing lun,안성두(서울대학교)
ART001911165,2014,08,41,,철학,불교 인식론의 전통에서 분별지(kalpanā) 정의,Analysis on the definition of kalpanā in the traditional Buddhist epistemology,박기열(동국대학교)
ART001911235,2014,08,41,,철학,바마하(Bhāmaha)의 ‘소리에 의한 수사법’ 연구 _Kāvyālaṃkāra 2장 1∼20송을 중심으로_,Study on Śabdālaṃkāra represented in Bhāmaha’s Kāvyālaṃkāra II. 1～20,류현정(동국대학교)
ART002461239,2019,04,55,,철학,빠알리어 동사의 법에 관한 『목갈라나 문법』의 규칙과 예시 분석,An Analysis on Rules and Examples of Moggallāna-vyākaraṇa: with reference to Pāli Moods,김서리(동국대학교)
ART002461288,2019,04,55,,철학,현대요가에 끼친 쉬리 요겐드라의 영향,Shri Yogendra’s Effect to Modern Yoga,심준보(금강대학교 불교문화연구소)
ART002461300,2019,04,55,,철학,하타 요가(Haṭha Yoga) 자세(āsana) 수행의 효과__주요 3종 문헌을 중심으로__,Effects of Practicing Āasanas in Haṭha Yoga: Focused on Three Main Texts,김재민(동국대학교)
ART002461317,2019,04,55,,철학,힌두민족국가 개념의 구체화__사바르까르(V. D. Savarkar)의 ‘힌두 라슈뜨라’를 중심으로__,Materializing the Concept of a Nation State: ‘Hindu Rashtra’ in the writings of V. D. Savarkar,이지은(한국외국어대학교 인도연구소)
ART002461329,2019,04,55,,철학,간디의 단식이 인도 사회 통합에 미친 영향,The Effects of Gandhi's Fasting on the Integration of Indian Society,박금표(한국외국어대학교)
ART002496260,2019,08,56,,철학,유식학의 법무아 해석과 그 증득 방법,Meaning of the Dharmanairātmya and the Way to its Realization in the Early Yogācāra Texts,안성두(서울대학교)
ART002496269,2019,08,56,,철학,『입보리행론』(Bodhicaryāvatāra)에 사용된 산스끄리뜨 운율 연구,A Study of Sanskrit Meters in Bodhicaryāvatāra,남승호(동국대학교)
ART002496280,2019,08,56,,철학,딴뜨라 불교 순례에 대한 한 해석__13세기 티벳 승려 착 로짜와 최제뻴(Chag Lo tsā ba Chos rje dpal. 1197∼1264)의 인도 순례를 중심으로__,An Interpretation of Tantric Buddhist Pilgrimage Based on the Pilgrimage to India of the 13th Century Tibetan Buddhist Monk Chag Lo tsā ba Chos rje dpal (1197~1264),조석효(고려대학교 민족문화연구원)
ART002496286,2019,08,56,,철학,자이나교 요가 명상의 현대적 발전__프레크샤(Prekṣā) 명상을 중심으로__,A Study on the Modern Development of Jain Yoga and Meditation: Focusing on Prekṣā meditation,양영순(동국대학교)
ART002496290,2019,08,56,,철학,바마하(Bhāmaha)의 ‘의미의 수사법’(arthālaṃkāra)에 대하여 (Ⅱ)__『카비야알람카라』(Kāvyālaṃkāra) 제3장을 중심으로__,Bhāmaha’s Arthālaṃkāras (Ⅱ): Especially in the 3rd Pariccheda of Kāvyālaṃkāra,류현정(서울대학교)
ART002540984,2019,12,57,,철학,고대인도 제식에서 물의 다양한 역할,On the Various Ritual Roles of Water in Ancient India,박문성(가톨릭대학교)
ART002541079,2019,12,57,,철학,經量部의 見道(darśana-mārga)說,On the Theory of Darśana-mārga of the Sautrāntika,권오민(경상대학교)
ART002541097,2019,12,57,,철학,유식학파의 실재ㆍ형상ㆍ존재에 관한 인식론적 논증,"The Epistemological Examination of the Relationship among Reality(vastu), Appearance(ākāra), and Being(bhāva) in Yogācāra school",박기열(금강대학교 불교문화연구소)
ART002541120,2019,12,57,,철학,요기니탄트라의 다키니(ḍākinī)__용례 분석과 주석가들의 해설을 중심으로__,A Study on ḍākinī described in Yoginītantras: with its nirukti by later commentators,방정란(大正大学)
ART002182070,2016,12,48,,철학,쿠마릴라의 일체지자(一切知者 sarvajña) 존재 부정.,Kumārila’s Critique of Omniscience,성청환(동국대학교)
ART002252798,2017,08,50,,철학,네팔 후기 리차비(Late Licchavi) 문자 형태에 대한 연구 -7~9세기의 비문과 필사본을 중심으로-,An Analysis for the Late Licchavi Script,심재관(상지대학교)
ART002252813,2017,08,50,,철학,사랄라 데비(Sarala Devi)의 비전과 여성운동,The Vision and Women’s Movement of Sarala Devi,박금표(한국외국어대학교)
ART002252818,2017,08,50,,철학,상속(santati)과 존속(avasthāna) __존재의 지속요건을 둘러싼 불교와 상키야의 논쟁_,Santati and Avasthāna: on the Dispute on the Necessary Conditions for Entities Which Sustain Their Form between the Buddhist and the Sāṃkhya,강형철(금강대학교 불교문화연구소)
ART002252825,2017,08,50,,철학,"인도철학에서 인과와 연기, 그리고 상의__나가르주나의 중론을 중심으로__","Indian Buddhism’s Cause and Effect and Interdependent Arising, and apekṣā paraspara: On Nāgārjuna’s Madhyamaka",윤종갑(동아대학교)
ART002299137,2017,12,51,,철학,아유르베다(Āyurveda)에 의거한 요가 아사나(āsana) 수련의 마음치유원리,Mind Healing Principles of Yoga Āsana based on Āyurveda,이거룡(선문대학교)
ART002299164,2017,12,51,,철학,여섯 [정화] 행법(ṣaṭkarma)의 질병 치유 효과___『게란다 상히타』(Gheraṇḍa-Saṃhitā)를 중심으로__,Therapeutic Effects of Ṣaṭkarma: focused on Gheraṇḍa-Saṃhitā,김재민(동국대학교)
ART002299191,2017,12,51,,철학,빠알리어 시제에 관한 『깟짜야나 문법』과『목갈라나 문법』의 규칙 분석,An Analysis of Grammatical Rules for Kaccāyana-Vyākaraṇa and Moggallāna-Vyākaraṇa with reference to Pāli Tense,김서리(동국대학교)
ART002299205,2017,12,51,,철학,The Concept of Śamatha and Vipaśyanā in Yogācārabhūmi with special reference to Śamatha-vipaśyanā-yuganaddha-vahin,The Concept of Śamatha and Vipaśyanā in Yogācārabhūmi with special reference to Śamatha-vipaśyanā-yuganaddha-vahin,안성두(서울대학교)
ART002220277,2017,04,49,,철학,‘우빠니샤드’라는 말의 의미와 샹까라의 풀이,Meaning of the Word ‘upaniṣad’ and Śaṅkara’s Explanation,박효엽(경북대학교)
ART002220279,2017,04,49,,철학,"경량부 종자설에 대한 중현과 무착의 비판, 그리고 세친의 딜레마","Saṃghabhadra and Asaṅga’s Criticism on the Theory of Seeds(bīja) in Sautrāntika, and Vasubandhu’s Dilemma",권오민(경상대학교)
ART002220280,2017,04,49,,철학,『유가사지론』 「성문지」의 ‘종성지’에 대해,On Gotrabhūmi in the Śrāvakabhūmi,김성철(금강대학교)
ART002220281,2017,04,49,,철학,빠알리어에서 격(格)의 의미론적 이해를 위한 kāraka 분석의 중요성,The Importance of the Analysis of Kāraka for the Semantic Comprehension of Cases in Pāli,김서리(동국대학교)
ART002220282,2017,04,49,,철학,찬드라키르티의 자기인식설 비판__lakṣaṇa와 lakṣya의 관계를 중심으로__,Candrakīrti's Criticism on the Svasaṃvedana : Based on Relationship with lakṣaṇa and lakṣya,정상교(금강대학교 불교문화연구소)
ART002220283,2017,04,49,,철학,유식 삼성설의 관점에서 본 F. H. 브래들리의 실재 개념,Bradley's Concept of Reality Compared to the Interpretations on the Three Natures Theory of Yogācāra Philosophy,이규완(서울대학교)
ART002182066,2016,12,48,,철학,상키야의 지각 정의를 비판한 디그나가의 쟁점,Dignāga’s Critical Issues against the Sāṃkhya Definition of Perception,정승석(동국대학교)
ART002182068,2016,12,48,,철학,대론(對論)의 메커니즘: 『브라흐마 수뜨라 주석』의 경우,The Mechanism of Debates: A Case Study of Brahma-sūtra-bhāṣya,박효엽(경북대학교)
ART002182072,2016,12,48,,철학,일본 최초의 인도철학사 강의록에 대한 일고찰,"A Survey on the Note of History of Indian Philosophy Lectured by Inoue, Tetsujiro for the First Time in Japan",이태승(위덕대학교)
ART002182074,2016,12,48,,철학,‘무명’(avidyā)의 말놀이(nirukta) : ‘비존재’인가? ‘알지 못함’인가?,Wordplay(nirukta) of the “avidyā”: non-existence or ignorance,이영진(금강대학교)
ART002182075,2016,12,48,,철학,바르뜨르하리(Bhartṛhari)의 ‘말’ 개념에 담긴 세 가지 함의,Three Implications of Bhartṛhari’s Notion of ‘Speech’,함형석(고려대학교 민족문화연구원)
ART002182311,2016,12,48,,철학,"각성된 죽음, 자이나교의 살레카나","Awaking Death, the Sallekhāna of Jainism",양영순(동국대학교)
ART002665373,2020,12,60,,철학,자이나교의 성적 금욕론 (1):‘성 긍정론’에 대한 비판을 중심으로,A Study on the Jain's Sexual Asceticism (1):Regarding the critique of the affirmations on sexual activity,양영순(동국대학교)
ART002665444,2020,12,60,,철학,유식의 구조와 언어의 상관성에 관한 고찰: 『반야경』의 언어관과 관련하여,A Study of Correlation between Language and the Structure of Vijñaptimātra as regards a non-realist view of language of the Prajñāparamitā-sūtras,김재권(능인대학원대학교)
ART002750170,2021,08,62,,철학,아쉬바고샤(Aśvaghoṣa)의 『사운다라난다』(Saundarananda)에 나타난 인도 문학의 초기 수사법,Early Characteristics of the Alaṃkāras represented in the Saundarananda of Aśvaghoṣa,류현정(서울대학교 아시아연구소 남아시아센터)
ART002750194,2021,08,62,,철학,『법화경』에 설해진 붓다의 보살행에 대한 주석적 연구 검토,A Review of the Exegetical Studies on the Buddha’s Bodhisattva Practice: Described in the Lotus Sutra,하영수(금강대학교 불교문화연구소)
ART002750219,2021,08,62,,철학,승랑과 원효의 상즉론(相卽論)의 비교연구,A Comparative Study on the Doctrine of Mutual Identification between Seung-rang and Wonhyo,김영미(동국대학교)
ART002582656,2020,04,58,,철학,唯識의 識轉變과 요가의 훈습 원리__護法과 安慧의 주석 및 『요가주』를 중심으로__,"The Vijñāna-pariṇāma of Yogācāra and the Vāsanā of Yoga Philosophy: Centering around Interpretations of Dharmapāla, Sthiramati and Yogasūtra-bhāṣya",고대석(동국대학교) ; 정승석(동국대학교)
ART002582660,2020,04,58,,철학,『법법성분별론』의 법(dharma)과 법성(dharmatā),Dharma & Dharmatā in the Dharmadharmatāvibhaṅga,김성옥(동국대학교)
ART002582689,2020,04,58,,철학,고전 산스끄리뜨의 바이딸리야(Vaitālīya) 운율 군(群) 연구 (Ⅰ)__바이딸리야와 아우빠찬다시까(Aupacchandasika)를 중심으로__,A Study on the Vaitālīya in the Classical Sanskrit Metre (Part I): Focused on Vaitālīyā and Aupacchandasika,박영길(금강대학교)
ART002582698,2020,04,58,,철학,『중론』 제9장의 논적(論敵) 연구__Sarvagatātman을 둘러싼 주석을 중심으로__,A Study of a Critical Opponent of MMK chp. 9: Based on Commantaries Surrounding the Universal Self(sarvagatātman),정상교(금강대학교)
ART002582703,2020,04,58,,철학,『마하바라따』에서 성전환자 시칸디의 역할과 현대 인도 사회에 끼친 영향,"Śikhaṇḍī, a Transgender’s Role in Mahābhārata and Continuing Impact on Modern Indian Society",남승호(동국대학교)
ART002950193,1989,12,,,철학,《中論》 觀行品第十三,,김하우(고려대학교)
ART002950990,2003,12,,,철학,영혼의 색채에 대한 자이나 이론,,김미숙(동국대학교)
ART002950994,2003,12,,,철학,Krttika와 七聖賢 그리고 아그니 _베다 문헌의 별자리 신화소에 대한 한 분석_,,심재관(강릉대학교)
ART002951071,1994,11,,,철학,간디의 形而上學에 끼친 Vedānta의 영향,,김선근(동국대학교)
ART002951073,1994,11,,,철학,가치론적 측면에서 본 Saṃvṛti와 Māyā,,이호근(강릉원주대학교)
ART002951074,1994,11,,,철학,Viśiṣṭādvaita 학파의 샹까라 체계 비판,,주명철(동방문화대학원대학교)
ART002951078,1994,11,,,철학,Rāmānuja의 汎在神論에 있어서 神과 世界의 存在論的 連續性과 神의 有限化 問題,,이거룡(선문대학교)
ART002951080,1994,11,,,철학,楞伽經의 禪思想硏究,,이법산(동국대학교)
ART002951082,1994,11,,,철학,中論에 나타난 龍樹의 緣起觀,,윤종갑(부산대학교 철학과)
ART002951084,1995,01,,,철학,中觀 論理의 起源에 대한 基礎的 硏究 - 方便心論의 ‘時同-相應’ 論法에 대한 검토-,,김성철(동국대학교)
ART002951086,1995,01,,,철학,알라야식설과 무의식설의 비교 고찰_ 唯識佛敎와 分析心理學을 중심으로,,남수영(능인대학원대학교)
ART002951087,1995,01,,,철학,쁘라산나빠다에 나타난 짠드라끼르띠의 現量論,,박인성(동국대학교)
ART002951205,1996,12,,,철학,Padhānasutta와 增一阿含의 降魔전설,,서성원(동국대학교)
ART002951214,1996,12,,,철학,Rāma 說話에 나타난 Dharma의 意味,,서행정(한국외국어대학교)
ART002951270,1996,12,,,철학,Kashmir Śaivism의 Śakti론,,서종순(원광디지털대학교)
ART002951276,1996,12,,,철학,윤회관에서 微細身 개념의 전개,,정승석(동국대학교)
ART002951277,1996,12,,,철학,[번역] ‘法’과 ‘空’에 대한 연기론적 이해_하카마야 노리아키(袴谷 憲昭),,안승준(동국대 인도철학과)
ART002951278,1997,12,,,철학,인도 종교에서 三密의 연원,,권영택(위덕대학교)
ART002951282,1997,12,,,철학,간디철학에 끼친 Bhagavadgītā의 영향,,김선근(동국대학교)
ART002951285,1997,12,,,철학,인도 신화의 고행주의적 전개,,정승석(동국대학교)
ART002951286,1997,12,,,철학,인도 종교에 있어서 性과 종교의 상관 관계,,김형준(동국대학교)
