author,artiId,pub_year,journal,categories,title,n_authors,authors,affil
강성용,ART000868508,2003,철학사상,철학,인도 논리전통에 있어서 논쟁의 시간적 전개와 관련된 몇몇 오류들에 대하여,1,강성용,서울대학교
강성용,ART000858637,2003,불교학연구,불교학,바수반두(Vasubandhu)의 논쟁에 대한 이해,1,강성용,서울대학교
강성용,ART001099528,2004,철학,철학,adhikarana연구 Ⅱ ―,1,강성용,서울대학교
강성용,ART001099477,2004,철학,철학,"adhikarana 연구Ⅰ - 고대인도의 논쟁, 논리전통에서의 adhikarana에 대하여",1,강성용,서울대학교
강성용,ART000939682,2004,인도철학,철학,＂Pramaa.na＂와 ＂Pratyak.sa＂에 대하여,1,강성용,서울대학교
강성용,ART001077697,2007,인도철학,철학,초선의 경험과 회상 그리고 서술_붇다 일대기에서 초선에 대한 서술이 갖는 특징과 그 의미들,1,강성용,오스트리아비엔나대학교
강성용,ART002031040,2008,불교학리뷰,불교학,The New Critical Edition of the Nyãyabhãsya and Its Meaning for the Research in Early Buddhist Debate Tradition-The Case of jati and 相應,1,강성용,서울대학교
강성용,ART001398738,2009,인문언어,기타인문학,인도의 구전전통에 대한 이해와 인도 고전 읽기 - 빠니니의 쑤뜨라는 몇 개인가 하는 질문을 중심으로,1,강성용,서울대학교
강성용,ART001476693,2010,인도철학,철학,철학용어의 의미 만들기 : 인도의 니룩따(nirukta)전통과 냐야바샤(Nyāyabhāṣya)에서 설명된 ‘jāti’의 경우,1,강성용,서울대학교
강성용,ART001728487,2012,인문논총,기타인문학,Brill’s Encyclopedia of Hinduism에 대한 서평,1,강성용,서울대학교
강성용,ART001827576,2013,인문논총,기타인문학,인도 무화과에서 한국 풀잠자리알까지- 우담바라의 전설과 인도 우둠바라(udumbara)에 대하여 -,1,강성용,서울대학교
강성용,ART001837439,2013,인문언어,기타인문학,고전텍스트의 DNA를 묻는다: 고전텍스트의 문헌전승 계통도 분석에서 계통발생 분석방법(phylogenetical analysis)의 적용과 모색,1,강성용,서울대학교
강성용,ART001767883,2013,의사학,역사학,인도 안과의학의 동아시아 전래와 『용수보살안론(龍樹菩薩眼論)』,2,김성수;강성용,서울대학교 인문학연구원
강성용,ART001940194,2014,로컬리티 인문학,기타인문학,"<좌담회> 인문학, 인문한국 그리고 '지금 여기'의 당사자성",6,문재원;강성용;이민용;정명중;정진아;차철욱,서울대학교
강성용,ART002051279,2015,철학논집,철학,인도철학에서의 ‘진리’ 개념에 대하여 I - ‘Tattva’의 두 의미 -,1,강성용,서울대학교
강성용,ART002067879,2015,인문학연구,기타인문학,인도철학에서의 ‘진리’ 개념에 대하여 II: ‘satyam eva jayate’와 ‘satya’ 개념,1,강성용,서울대학교
강성용,ART002294838,2017,인문학연구,기타인문학,"쌍쓰끄리땀 문법의 서술, 그 역사적 맥락과 쟁점들",1,강성용,서울대학교
강성용,ART002421647,2018,인도철학,철학,"쌍쓰끄리땀의 아누쓰바라와 콧소리 표기, 그 역사적 맥락과 표기 원칙",1,강성용,서울대학교
강성용,ART002507155,2019,불교학연구,불교학,"최초기 불교전통에 나타나는 자이나전통의 전지자(sarvajña, 一切知者) 주장 비판의 맥락과 함축",1,강성용,서울대학교
강성용,ART002460833,2019,불교학리뷰,불교학,쌍쓰끄리땀 교육을 위한 교재들의 쟁점과 모색,1,강성용,서울대학교
강성용,ART002476347,2019,불교학연구,불교학,‘고귀한 (이의) 네 진리’를 담은 표현의 문법적 문제와 초기불교의 이해에 대하여,1,강성용,서울대학교
강성용,ART002461314,2019,인문과학,기타인문학,"쌍쓰끄리땀 문법의 서술, 구조적 쟁점들에 대하여",1,강성용,서울대학교
강성용,ART002664219,2020,아시아리뷰,사회과학일반,쌍쓰끄리땀과 암벧까르(Ambedkar)의 소환 그리고 고대사 재구성과 인도 현대 정치의 규정요소로서의 언어,1,강성용,서울대학교
강성용,ART002723160,2021,인문논총,기타인문학,‘주사위 노름’으로 오해되는 고대 인도의 내기에 대한 해명 — 베다시기 견과윷(akṣa) 경기와 <<릭베다>>(Ṛgveda)의 “견과윷 노래”(Akṣa-sūkta)를 중심으로,1,강성용,서울대학교
강성용,ART002795230,2021,아시아리뷰,사회과학일반,인도 스마트시티미션을 둘러싼 사회·경제적 맥락의 고찰: 경제와 정치의 악순환 구조를 매개하는 재정 문제를 통해 본 기반시설 조성 전략,1,강성용,서울대학교
강성용,ART002905108,2022,인문논총,기타인문학,인도 근대 ‘힌두교’ 만들기와 인도식 세속주의의 맥락: 왜 인도에서는 반지성주의가 문제되지 않는지를 묻는다,1,강성용,서울대학교
강성용,ART003284817,2025,아시아리뷰,사회과학일반,서문 - 인도 게임 산업과 청년 사회: 산업 성장 동력과 사회적 변동의 교차점,1,강성용,서울대학교 아시아연구소
강성용,ART003285054,2025,아시아리뷰,사회과학일반,인도 청년들은 왜 모바일 게임에 열광하는가?: 인도 청년층의 모바일 게임 경험과 사회적 관계망 형성 양상,2,강성용;남은영,서울대학교 아시아연구소
권서용,ART001041215,2007,보조사상,종교학,다르마끼르띠의 존재와 인식의 본질에 관한 고찰,1,권서용,부산대학교
권서용,ART001077211,2007,인도철학,철학,"다르마끼르띠와 화이트헤드 사상의 접점_현실적 존재(vastu, actual entity)의 찰나멸을 중심으로",1,권서용,부산대학교
권서용,ART001462388,2010,화이트헤드 연구,서양철학일반,"다르마키르티와 화이트헤드 사상의 접점(Ⅰ) - 현실적 존재(vastu, actual entity)를 중심으로 -",1,권서용,부산대학교
권서용,ART001650424,2012,동아시아불교문화,지역불교및불교사연구,불교의 인식론과 서양의 인식론에 관한 비교연구 - 디그나가·다르마끼르띠·로크·칸트를 중심으로,1,권서용,부산대학교
권서용,ART001689936,2012,불교학보,기타불교학,의상과 화이트헤드 - 화엄철학과 유기체철학을 중심으로,1,권서용,부산대학교
권서용,ART001658520,2012,인도철학,철학,대상인식과 자기인식으로서 지각과 추리에 관한 다르마키르티의 논증,1,권서용,부산대학교
권서용,ART001759469,2013,동아시아불교문화,지역불교및불교사연구,『金剛經』 諸註釋에 관한 小考-金剛經 제5분을 중심으로,1,권서용,부산대학교
권서용,ART002039870,2015,동아시아불교문화,지역불교및불교사연구,다르마키르티와 화이트헤드 사상의 접점(3) - 지각의 종류와 구조를 중심으로,1,권서용,부산대학교
권서용,ART002075083,2015,동아시아불교문화,지역불교및불교사연구,다르마키르티의 의지각과 화이트헤드의 현시적 직접성의 양태로서의 지각에 관한 연구,1,권서용,부산대학교
권서용,ART002273576,2017,동아시아불교문화,지역불교및불교사연구,유식(唯識)과 기억[念]에 관하여 - 『유식이십론』과 『양평석』을 중심으로,1,권서용,부산대학교
권서용,ART002220275,2017,인도철학,철학,다르마키르티의 인과 이론__외계실재론과 유식론을 중심으로__,1,권서용,부산대학교
권서용,ART002285297,2017,인도연구,서남아시아,화이트헤드의 파악(prehension)과 다르마키르티의 인식(pramāṇa)에 관한 비교연구,1,권서용,부산대학교
권서용,ART002654396,2017,불교철학,한국불교철학,원효와 법칭의 만남과 대화,1,권서용,부산대학교
권서용,ART002390549,2018,동아시아불교문화,지역불교및불교사연구,원효의 불확정[不定] 원리와 법칭의 선험적 원리에 관한 연구 - 원효의 『판비량론(判比量論)』 11절을 중심으로 -,1,권서용,부산대학교
권서용,ART002376777,2018,한국불교학,종교학,앎[識]의 구조에 관한 논쟁 - 법칭과 원효를 중심으로 -,1,권서용,부산대학교
권서용,ART002341762,2018,인도철학,철학,다르마키르티의 기억에 관한 소고,1,권서용,부산대학교
권서용,ART002360545,2018,코기토,기타인문학,원효와 화이트헤드사상의 접점에 관한 비교연구,1,권서용,부산대학교
권서용,ART002330661,2018,한국불교학,종교학,4차 산업의 문제점과 불교의 역할,1,권서용,부산대학교
권서용,ART002546739,2019,동아시아불교문화,지역불교및불교사연구,다르마키르티와 화이트헤드의 종교철학에 관한 고찰- 불(佛)과 신(神)을 중심으로,1,권서용,부산대학교
권서용,ART002737612,2021,동아시아불교문화,지역불교및불교사연구,다르마키르티와 비트겐슈타인의 언어철학 비교연구 - 아포하(apoha) 이론과 언어게임(game) 이론을 중심으로 -,1,권서용,부산대학교
권서용,ART002869860,2022,한국불교학,종교학,디그나가의 인식논리에 대한 다르마키르티의 비판적 수용 - 상위결정을 중심으로 -,1,권서용,부산대학교
권서용,ART002819621,2022,동아시아불교문화,지역불교및불교사연구,"내재적 초월의 철학과 초월적 내재의 종교,그 새로운 철학과 종교에 관한 시론- 화이트헤드와 다르마키르티의 인식론과 종교론을 중심으로 -",2,권서용;문성원,부산대학교
권서용,ART002938772,2023,동아시아불교문화,지역불교및불교사연구,상위결정에 관하여- 원효와 법칭을 중심으로 -,1,권서용,부산대학교
권서용,ART003079203,2024,불교철학,한국불교철학,분황 원효 『판비량론』의 중심 내용과 주요 특징,1,권서용,부산대학교
권서용,ART003109316,2024,한국불교학,종교학,디그나가 인식논리에 대한 동아시아 불교논리에로의 변용 - 현장의 유식비량을 둘러싼 논쟁을 중심으로 -,1,권서용,부산대학교
권오민,ART000967049,2005,한국불교학,종교학,교학과 종학,1,권오민,경상대학교
권오민,ART001026859,2006,한국불교학,종교학,經主 世親과 上座 슈리라타(rlta),1,권오민,경상대학교
권오민,ART001202178,2007,한국불교학,종교학,譬喩論者(Darstantika)의 無境覺(無所緣識)論,1,권오민,경상대학교
권오민,ART001054682,2007,한국불교학,종교학,4聖諦와 12緣起,1,권오민,경상대학교
권오민,ART001041217,2007,보조사상,종교학,緣起法이 불타 自內證이라는 經證 검토,1,권오민,경상대학교
권오민,ART001320660,2009,불교학보,기타불교학,俱舍論』에서의 經量部(2),1,권오민,경상대학교
권오민,ART001318724,2009,한국불교학,종교학,『俱舍論』에서의 經量部 (1),1,권오민,경상대학교
권오민,ART001473266,2010,불교학연구,불교학,알라야식의 연원에 관한 一考 ―上座 슈리라타의 18界 이해를 중심으로,1,권오민,경상대학교
권오민,ART001421819,2010,불교학보,기타불교학,『順正理論』에서의 經量部,1,권오민,경상대학교
권오민,ART001424080,2010,인도철학,철학,불교철학에 있어 학파적 복합성과 독단성(1)_世親의 唯識二十論에서의 외계대상 비판의 경우,1,권오민,경상대학교
권오민,ART001477430,2010,불교연구,불교학,불교철학에 있어 학파적 복합성과 독단성(2) 陳那의 『觀所緣緣論』에서의 외계대상 비판의 경우,1,권오민,경상대학교
권오민,ART001434311,2010,한국불교학,종교학,世親과 經量部,1,권오민,경상대학교
권오민,ART002031009,2010,불교학리뷰,불교학,鳩摩羅設摩의 ‘文頌’과 扇帙略의‘論門’ 散考,1,권오민,경상대학교
권오민,ART001616804,2011,불교학연구,불교학,Sthitibhāgīya(順住分者)와 Śvalāṅgūlika,1,권오민,경상대학교
권오민,ART001617416,2011,불교학보,기타불교학,『아비달마디파』에서의 譬喩者와 經量部(1),1,권오민,경상대학교
권오민,ART001547839,2011,불교학연구,불교학,壞法論宗과 Vaitulika ─有部 아비달마에서의 ‘대승’ 이해,1,권오민,경상대학교
권오민,ART001653939,2012,불교학보,기타불교학,『아비달마디파』에서의 譬喩者와 經量部(2),1,권오민,경상대학교
권오민,ART001689974,2012,불교학보,기타불교학,譬喩者의 和合見說 散考,1,권오민,경상대학교
권오민,ART001749075,2013,불교연구,불교학,부파분열과 파승,1,권오민,경상대학교
권오민,ART001798269,2013,불교연구,불교학,譬喩者의 和合見說과 관련된몇 가지 가설 비판,1,권오민,경상대학교
권오민,ART001890859,2014,한국불교학,종교학,上座 슈리라타의 ‘一心’과 알라야識,1,권오민,경상대학교
권오민,ART001904107,2014,불교연구,불교학,先代軌範師의 ‘色心互熏說’ 散考,1,권오민,경상대학교
권오민,ART001871424,2014,인도철학,철학,上座 슈리라타의 ‘一心’,1,권오민,경상대학교
권오민,ART002029916,2014,불교학리뷰,불교학,"상좌 슈리라타와 무착과 중현, 그리고 세친",1,권오민,경상대학교
권오민,ART001981189,2015,동아시아불교문화,지역불교및불교사연구,효교학과 아비달마 - 화쟁론을 중심으로,1,권오민,경상대학교
권오민,ART001985001,2015,불교학보,기타불교학,알라야識의 존재증명과 경량부(I) - 유가사지론』의 경우,1,권오민,경상대학교
권오민,ART002039840,2015,동아시아불교문화,지역불교및불교사연구,불교 지성의 전통과 역사,1,권오민,경상대학교
권오민,ART001963943,2015,불교연구,불교학,先代軌範師의 ‘色心互熏說’ 散考(續),1,권오민,경상대학교
권오민,ART002127367,2016,한국불교학,종교학,혜초의 『왕오천축국전』에서의新頭故羅國과 衆賢,1,권오민,경상대학교
권오민,ART002092738,2016,불교학보,기타불교학,알라야識의 존재증명과 경량부(Ⅱ) - 『섭대승론』의 경우,1,권오민,경상대학교
권오민,ART002190167,2016,동아시아불교문화,지역불교및불교사연구,아비달마불교에서의 마음에 관한 몇 가지 쟁점,1,권오민,경상대학교
권오민,ART002220279,2017,인도철학,철학,"경량부 종자설에 대한 중현과 무착의 비판, 그리고 세친의 딜레마",1,권오민,경상대학교
권오민,ART002205133,2017,불교연구,불교학,上座 슈리라타의 ‘舊隨界’,1,권오민,경상대학교
권오민,ART002244631,2017,禪文化硏究,기타불교학,유가 법상종에서의 경량부 종자설 이해,1,권오민,경상대학교
권오민,ART002273575,2017,동아시아불교문화,지역불교및불교사연구,세친의 ‘직접지각의 자각(pratyakṣabuddhi: 現量覺)’ 이해,1,권오민,경상대학교
권오민,ART002357516,2018,불교학보,기타불교학,선대궤범사와 상좌 슈리라타: ‘복업은 증장한다’는 경설 해석과 관련하여,1,권오민,경상대학교
권오민,ART002359751,2018,불교학리뷰,불교학,세친의 종자설 再考,1,권오민,경상대학교
권오민,ART002541079,2019,인도철학,철학,經量部의 見道(darśana-mārga)說,1,권오민,경상대학교
권오민,ART002617017,2020,한국불교학,종교학,"불교전통에서의 불교학, 우리 시대의 불교학",1,권오민,경상대학교
권오민,ART002562185,2020,불교연구,불교학,經量部의 修道(bhāvanā-mārga) 說,1,권오민,경상대학교
권오민,ART002599488,2020,불교학보,기타불교학,알라야식에 대해 다시 생각한다-경량부의 ‘미세한 의식’과 관련하여,1,권오민,경상대학교
김서리,ART001726615,2012,인도철학,철학,『목갈라나 문법』(Moggallāna-vyākaraṇa)의 체계성 고찰,1,김서리,동국대학교
김서리,ART002220281,2017,인도철학,철학,빠알리어에서 격(格)의 의미론적 이해를 위한 kāraka 분석의 중요성,1,김서리,동국대학교
김서리,ART002299191,2017,인도철학,철학,빠알리어 시제에 관한 『깟짜야나 문법』과『목갈라나 문법』의 규칙 분석,1,김서리,동국대학교
김서리,ART002461239,2019,인도철학,철학,빠알리어 동사의 법에 관한 『목갈라나 문법』의 규칙과 예시 분석,1,김서리,동국대학교
김서리,ART002710631,2021,인도철학,철학,빠알리어 동사어간을 만드는 활용문자에 관한 연구 _『목갈라나 문법』과 『깟짜야나 문법』의 규칙을 중심으로_,1,김서리,동국대학교
김서리,ART003075761,2024,인도철학,철학,"빠알리어 접미사 tūna, tvāna, tvā에 관한 연구 __『깟짜야나 문법』, 『목갈라나 문법』, 『삿다니띠』를 중심으로__",1,김서리,동국대학교 WISE캠퍼스
김서리,ART003154861,2024,인도철학,철학,『깟짜야나 문법』의 Samāsa장 분석을 통한 빠알리어 복합어 연구,1,김서리,동국대학교 WISE캠퍼스
김선희,ART001919528,2014,한국불교학,종교학,조선시대 17-18세기 三身三世佛掛佛圖 연구,1,김선희,동국대학교
김선희,ART001953771,2014,도시연구: 역사·사회·문화,역사학,‘중심’ 공간으로서의 한일 경계지역 연구,1,김선희,동국대학교
김선희,ART002220284,2017,인도철학,철학,인도 나식(Nāsik) 석굴사원(石窟寺院) 시론,1,김선희,동국대학교
김선희,ART002424494,2018,한국교수불자연합학회지,응용불교학,조선 후기 興天寺 極樂九品圖(1885년) 연구,1,김선희,동국대학교 전자불전문화콘텐츠연구소
김선희,ART002499910,2019,한국교수불자연합학회지,응용불교학,4차 산업혁명과 불교미술의 새로운 방향성 모색,1,김선희,동국대학교 전자불전문화콘텐츠연구소
김선희,ART002664837,2020,한국교수불자연합학회지,응용불교학,보로부두르 대탑〈선재구법도〉도상에 대한 고찰,1,김선희,동국대학교 전자불전문화콘텐츠연구소
김선희,ART002585032,2020,한국교수불자연합학회지,응용불교학,동북아시아 화엄경변상도의 도상 연구,1,김선희,동국대학교 전자불전문화콘텐츠연구소
김선희,ART002793320,2021,한국교수불자연합학회지,응용불교학,고려시대 관경변상도(觀經變相圖) 16관법(十六觀法)의 고찰,1,김선희,동국대학교 전자불전문화콘텐츠연구소
김선희,ART002710622,2021,한국교수불자연합학회지,응용불교학,조선 후반기 관경변상도(觀經變相圖)의 양식특징,1,김선희,동국대학교 전자불전문화콘텐츠연구소
김선희,ART002796794,2021,인도철학,철학,당대(唐代) 돈황 막고굴(敦煌 莫高窟) 관경변상도(觀經變相圖)에 대한 고찰,1,김선희,동국대학교 전자불전문화콘텐츠연구소
김선희,ART002870116,2022,한국교수불자연합학회지,응용불교학,조선 후기 은해사(銀海寺) 염불왕생첩경도(念佛往生捷勁圖)와 염불사상,1,김선희,동국대학교
김선희,ART003038989,2023,한국교수불자연합학회지,응용불교학,조선시대 영산회괘불도(靈山會掛佛圖)의 청문자상(聽聞者像) 출현에 관한 연구 (-진천 영수사와 안성 청룡사 〈영산회괘불도〉를 중심으로-),1,김선희,동국대학교
김선희,ART002956098,2023,한국교수불자연합학회지,응용불교학,조선 후기 동화사 염불암 극락구품도(極樂九品圖) 연구,1,김선희,동국대학교 전자불전문화콘텐츠연구소
김성옥,ART001476698,2010,인도철학,철학,‘keśa : 눈병 걸린 자에게 나타나는 머리카락’ 비유에 관한 고찰,1,김성옥,동국대학교
김성옥,ART001686124,2012,보조사상,종교학,‘등불의 비유’로 본 자기인식의 문제,1,김성옥,동국대학교
김성옥,ART001830615,2013,인도철학,철학,‘자기인식’에 관한 유식학파와 중관학파의 논쟁,1,김성옥,동국대학교
김성옥,ART001911166,2014,인도철학,철학,다르마끼르띠에 있어서 언어인식의 문제,1,김성옥,동국대학교
김성옥,ART001938502,2014,정토학연구(淨土學硏究),정토학,구법여행기에 보이는 쿠날라(Kunāla) 태자의 전설,1,김성옥,동국대학교
김성옥,ART002002959,2015,정토학연구(淨土學硏究),정토학,공명조(共命鳥)에 대한 관념의 기원과 변천,1,김성옥,동국대학교
김성옥,ART002147123,2016,불교학보,기타불교학,『석가여래행적송』 라훌라 탄생설화에 대한 일고찰,1,김성옥,동국대학교
김성옥,ART002169516,2016,외국문학연구,문학,헤르만 헤세 『싯다르타』에 대한 불교적 해석,1,김성옥,동국대학교
김성옥,ART002285298,2017,인도연구,서남아시아,『밀린다빵하』 윤회의 해명과 12연기,1,김성옥,동국대학교
김성옥,ART002407253,2018,한국불교학,종교학,Ālambanaparīkṣā 제1송 해석의 문제,1,김성옥,동국대학교 다르마칼리지 조교수
김성옥,ART002350136,2018,한국불교학,종교학,자심분별에 대한 원효의 입장‒ 『대승기신론소』⋅『별기』를 중심으로 ‒,1,김성옥,동국대학교
김성옥,ART002425729,2018,민족문화,기타인문학,『瑜伽師地論』 二種 飜譯에 대한 對照 硏究,2,김지오;김성옥,동국대학교
김성옥,ART002518061,2019,불교학리뷰,불교학,『법법성분별론』에 대한 미팜(Mi Pham) 주석의 특징,1,김성옥,동국대학교
김성옥,ART002496645,2019,한국불교학,종교학,공유경제시대 불교경제학의 미래,2,이상호;김성옥,동국대학교
김성옥,ART002582660,2020,인도철학,철학,『법법성분별론』의 법(dharma)과 법성(dharmatā),1,김성옥,동국대학교
김성옥,ART002617024,2020,한국불교학,종교학,『법법성분별론』 전의(轉依) 개념의 특징,1,김성옥,동국대학교
김성옥,ART002746276,2021,한국불교학,종교학,『지광명장엄경』 9가지 비유에 대한 고찰,1,김성옥,동국대학교
김성옥,ART002769525,2021,불교학리뷰,불교학,『법구경』의 성립과 전승과정의 복잡성,1,김성옥,동국대학교
김성옥,ART002782602,2021,보조사상,종교학,"불교와 자연, 그리고 불교경제학 : 포스트코로나 시대의 과제를 중심으로",2,김성옥;이상호,동국대학교
김성옥,ART002743605,2021,보조사상,종교학,행복경제학과 불교: ‘관계’ 개념을 중심으로,2,이상호;김성옥,동국대학교
김성옥,ART002824140,2022,불교학연구,불교학,인공지능 ‘자유의지’ 논의에 대한 선결조건－<엑스마키나(Ex Machina)>를 바라보는 불교와 과학의 시선,2,김성옥;이관수,동국대학교
김성옥,ART002934955,2023,한국불교학,종교학,『금강경』 제27 「무단무멸분]」 번역의 문제,1,김성옥,동국대학교
김성옥,ART002974322,2023,禪文化硏究,기타불교학,대학생의 자기성찰에 미치는 『법구경』의 영향 -동국대 <지혜와 자비 명작세미나> 수업 사례를 중심으로,1,김성옥,동국대학교
김성옥,ART002980056,2023,동아시아불교문화,지역불교및불교사연구,"고립의 시대, 사회적 진단과 불교적 해법",2,이상호;김성옥,동국대학교
김성옥,ART003111836,2024,한마음연구,불교학,자타의 구분 없는 ‘한마음’의 이해,2,김성옥;이관수,동국대학교 다르마칼리지
김성옥,ART003295970,2025,동아시아불교문화,지역불교및불교사연구,브라만·사마나에 대한 『숫따니빠따』의 불교적 관점,1,김성옥,동국대학교 다르마칼리지
김성옥,ART003321141,2026,불교학연구,불교학,『숫따니빠따』에서 산냐(saññā) 해석의 문제,1,김성옥,동국대학교
김태수,ART002022165,2015,인도철학,철학,The Validity of Robinsonian Critiques on Nāgārjunian Logic - Centering on the Interpretation of Catuṣkoṭi -,1,김태수,서울대학교
김태수,ART002104135,2016,인도철학,철학,The Validity of a Robinsonian Interpretation of the Nāgārjuna’s Logics of Catuṣkoṭi : Comparing Prasaṅga with Hegel’s Dialectics,1,김태수,서울대학교
김태수,ART002298928,2017,불교학리뷰,불교학,四句解釋에 관한 元曉 和諍論法의 특성: 들뢰즈의 새로운 변증법과의 대비를 중심으로,1,김태수,서울대학교
김태수,ART002430479,2018,동아시아불교문화,지역불교및불교사연구,『涅槃宗要』 <三事門>의 불일불이(不一不異) 화쟁론: 체상․총별․법신 유․무색론(法身有無色論)에 대한 원효의 논의를 중심으로,1,김태수,서울대학교
김태수,ART002390544,2018,동아시아불교문화,지역불교및불교사연구,제법실상(諸法實相)에 대한 원효의 화쟁방식,1,김태수,서울대학교
김태수,ART002394555,2018,원불교사상과 종교문화,원불교학,원효의『 本業經疏』에 나타난 이제 중도설의 구조와 특성- 「佛母品」을 중심으로-,1,김태수,서울대학교
김태수,ART002397996,2018,인문논총,기타인문학,원효의 부정방식에 나타난 불교 논리학적 특성: 명사부정과 타자부정(anyāpoha)을 중심으로,1,김태수,서울대학교
김태수,ART002402183,2018,가톨릭철학,철학,『金剛三昧經論』의 불가사의 실제(實際) 해석에서 나타나는 의미순환론,1,김태수,서울대학교
김태수,ART002402472,2018,철학논총,철학,『十門和諍論』에 나타난‘불성 유・무(佛性有無)’에 대한 논의 연구,1,김태수,서울대학교
김태수,ART002654380,2019,불교철학,한국불교철학,티벳 불교학파들의 유식에 대한 견해,1,김태수,서울대학교 인문학연구원
김태수,ART002571576,2020,불교학연구,불교학,『十門和諍論』 <공유화쟁문>에 나타난 화쟁논법의 특성: 이제･삼성･불가언설과 관련한 비유비무 중도관을 중심으로,1,김태수,서울대학교 철학사상연구소
김태수,ART003045867,2023,인문과 예술,기타인문학,‘변화(變化)’와 ‘장(場)’을 통해 본 윤리 도덕 개념의 변천과 현대적 의미: 규범윤리학의 주요 이론을 중심으로,2,김덕삼;김태수,서울대학교 철학사상연구소
김태수,ART003164774,2024,인문과 예술,기타인문학,초연결사회의 지성사적 조망: 근대시민사회와 초연결사회 관련 문제를 중심으로,2,김태수;김덕삼,서울대학교 철학사상연구소
