author,artiId,pub_year,journal,categories,title,n_authors,authors,affil
김태수,ART003243990,2025,동아시아불교문화,지역불교및불교사연구,길장·원효·지의의 사구논법과 제법실상 해석 비교 연구,1,김태수,서울대학교 규장각한국학연구원
김태수,ART003245852,2025,불교학연구,불교학,원효의 상위비량을 통한 법상유식 무성론 비판 연구 －규기의 무성유정 인명논증을 중심으로－,1,김태수,서울대학교 규장각한국학연구원
김태수,ART003223176,2025,동아시아고대학,기타인문학,다카하시 도오루(高橋亨)의 사단칠정론 및 장지연과의 논쟁 논평 -주리․주기파 도식의 한계와 조선 성리학의 독자성-,1,김태수,서울대학교 규장각한국학연구원
김태수,ART003224134,2025,불교학밀교학연구,불교학,지눌 성적등지문(惺寂等持門)에 나타나는 정혜(定慧)수행의 성격: 초기불교 지관(止觀)수행과의 유사성 문제,1,김태수,서울대학교
김태수,ART003285891,2025,禪文化硏究,기타불교학,원효 화쟁론의 생성존재론적 특성과 현대 차이철학,1,김태수,서울대학교
김태수,ART003335853,2026,무형문화연구,예술인류학및민속예능,"현대 서구 언어철학과 불교 언설·불가설 논의의 비교철학적 고찰 -비트겐슈타인, 드레이퍼스-맥도웰 논의를 중심으로-",1,김태수,서울대학교
김태수,ART003327210,2026,원불교사상과 종교문화,원불교학,셀러스의 ‘주어진 것의 신화’와 불교 인식론의 불가설 문제: 비교철학적 검토,1,김태수,서울대학교 규장각한국학연구원
김한상,ART001830611,2013,인도철학,철학,초기 상좌부 불교의 식문화 고찰,1,김한상,동국대학교
김한상,ART001850047,2014,보조사상,종교학,"상좌부의 삼상(三相, ti-lakkhaṇa)과 대승의 법인(法印, dharma-uddāna)에 대한 비교연구",1,김한상,동국대학교
김한상,ART001944380,2014,불교학연구,불교학,테라와다 불교의 재가 아라한 연구 -『까타왓투』와 『밀린다빤하』에 기록된 논쟁들을 중심으로,1,김한상,동국대학교
김한상,ART001901009,2014,보조사상,종교학,테라와다(Theravāda)의 관점에서 본 공업(共業): 니까야와 아비담마를 중심으로,1,김한상,동국대학교
김한상,ART001901907,2014,불교학보,기타불교학,싱할라 불교 민족주의에 대한 비판적 고찰: 『마하왐사(Mahāvaṃsa)』의 역사적 사건들을 중심으로,1,김한상,동국대학교
김한상,ART001977174,2015,불교학연구,불교학,테라와다 불교의 관점에서 본 매춘,1,김한상,동국대학교
김한상,ART001985011,2015,불교학보,기타불교학,테라와다 불교에서 붓다와짜나의 성문화 과정 : 마하빠데사와 관련하여,1,김한상,동국대학교
김한상,ART002306394,2015,불교학연구,불교학,빨리 조문 불음주계에 대한 재고: 그 어원학적 분석과 계의 두 가지 측면들을 중심으로 가지 측면들을 중심으로,1,김한상,동국대학교
김한상,ART001961639,2015,보조사상,종교학,구원론적 관점에서 본 테라와다 불교의 효,1,김한상,동국대학교
김한상,ART002008027,2015,불교학연구,불교학,빨리 조문 불음주계에 대한 재고:그 어원학적 분석과 계의 두 가지 측면들을 중심으로,1,김한상,동국대학교
김한상,ART002072657,2015,禪文化硏究,기타불교학,스리랑카 불교 영웅 둣타가마니 왕의 무용담에 대한 문헌학적 접근 - 테라와다 불교에서 성전은 용인되는가? -,1,김한상,동국대학교
김한상,ART002149762,2016,불교학연구,불교학,두 가지 언어로 표현된 초기 불교의 열반,1,김한상,동국대학교
김한상,ART002155561,2016,동아시아불교문화,지역불교및불교사연구,득의 관점에서 바라본 설일체유부의 아라한 퇴보설,1,김한상,동국대학교
김한상,ART002127344,2016,한국불교학,종교학,스리랑카 빨리⋅불교학의 양대 거목말라라세케라와 자야틸레케의 학문과 방법,1,김한상,동국대학교
김한상,ART002096134,2016,불교학연구,불교학,구원론적 관점에서 본 불교미학: 빨리 성전과 그 주석서들을 중심으로,1,김한상,동국대학교
김한상,ART002308861,2017,2017년도 시리즈 연찬 학술대회_깨달음 논쟁 2,기타불교학,초기불교에서 재가자의 깨달음에 대한 재고,1,김한상,동국대학교
김한상,ART002295107,2017,불교학보,기타불교학,자아의 존재를 둘러싼 붓다와 왓차곳따 사이의 대론에 대한 고찰- 무기인가 선교방편인가?,1,김한상,동국대학교
김한상,ART002304966,2017,불교학연구,불교학,초기 불교적 관점에서 본 여성으로의 태어남과 업,1,김한상,동국대학교
김한상,ART002210099,2017,불교학보,기타불교학,스리랑카 승가에서 아란냐까 전통의 정통성과 연속성,1,김한상,동국대학교
김한상,ART002239196,2017,불교학보,기타불교학,스리랑카 불교의 역사에서 간타두라와 위빳사나두라에 대한 재조명,1,김한상,동국대학교
김한상,ART002321759,2018,남아시아연구,지역학,초기 불교의 식생활과 현대 사회의 웰빙– 요니소 마나시까라와 사띠·삼빠쟌나를 중심으로 -,1,김한상,동국대
김한상,ART002388529,2018,불교학연구,불교학,자기희생에 대한 초기 불교의 태도,1,김한상,한국외국어대학교
김한상,ART002360826,2018,불교학연구,불교학,빨리 불교에서 두 가지 유형의 박띠－인도의 종교적 전통과 관련하여,1,김한상,한국외국어대학교
김한상,ART002330920,2018,불교학연구,불교학,초기 불교에서 재가자의 깨달음에 대한 재고－깨달음의 세 가지 특성들과 관련하여,1,김한상,한국외국어대학교
김한상,ART002450707,2019,불교학보,기타불교학,스리랑카 비구니 승가 소멸에 대한 고찰,1,김한상,한국외국어대학교
김한상,ART002505311,2019,불교학보,기타불교학,초기 인도불교에서의 신통과 기적,1,김한상,한국외국어대학교
김한상,ART002477396,2019,불교학보,기타불교학,초기 인도불교의 고행: 느낌과 갈애 간의 조건적 관계를 중심으로,1,김한상,한국외국어대학교
김한상,ART002496275,2019,인도철학,철학,초기 인도불교에서의 제법무아와 열반,1,김한상,한국외국어대학교
김한상,ART002636023,2020,동아시아불교문화,지역불교및불교사연구,불교개혁운동과 숲속수행 전통:12세기 승가정화에서부터 두 개혁 종단의 설립까지,1,김한상,한국외국어대학교 인도연구소
김한상,ART002572104,2020,불교학보,기타불교학,스리랑카 보살왕 이념의 형성과 전개 - 대승불교 영향설에 대한 반론 -,1,김한상,한국외국어대학교 인도연구소
김한상,ART002782600,2021,보조사상,종교학,초기불교의 일체지에 대한 경험주의적 분석,1,김한상,동국대학교
김한상,ART002802871,2021,동아시아불교문화,지역불교및불교사연구,팬데믹과 불교- 코로나바이러스 감염증 시기의 자애와 연민의 함양 -,1,김한상,동국대학교
김한상,ART002859108,2022,동아시아불교문화,지역불교및불교사연구,유학과 무학의 관점을 통해서 본 두 가지 길 이론(TPT)- 꼬삼비 숫따와 쭌다 숫따와 수시마 숫따를 중심으로 -,1,김한상,동국대학교
김한상,ART002949849,2023,보조사상,종교학,초기 불교의 태교 사상,1,김한상,동국대학교 불교학술원
김한상,ART002985807,2023,보조사상,종교학,초기 불교에서 바라본 몸과 마음의 관계 - 일원론과 이원론 사이의 중도,1,김한상,동국대학교 불교학술원
김한상,ART003154914,2024,인도철학,철학,불교 수행에서 믿음의 역할과 중요성 - 초기불교 문헌과 장외문헌을 중심으로 -,1,김한상,능인대학원대학교
김한상,ART003118058,2024,남아시아연구,지역학,인도의 대전환과 인도학의 한국적 재해석,4,김찬완;김한상;이동원;구하원,능인대학원대학교
김한상,ART003245792,2025,불교학연구,불교학,역사적 붓다의 본성에 대한 재고찰 －초기 불교 문헌을 완성된 전체로 파악하는 접근법에 입각하여－,1,김한상,능인대학원대학교
김한상,ART003176911,2025,불교연구,불교학,열반의 초월성 이미지와 아라한의 윤리에 대한 고찰 - 뗏목의 비유를 중심으로 -,1,김한상,능인대학원대학교
김한상,ART003173388,2025,철학논총,철학,일부 학자들의 12연기설 해석에 대한 비판 - 무시간적ㆍ논리적 연기설을 중심으로 -,1,김한상,능인대학원대학교
김홍미,ART001320776,2009,인도철학,철학,상윳따 니까야 인연상응(Nidāna-Saṃyutta)의 연기 유형,1,김홍미,동국대학교
김홍미,ART001687660,2012,인도철학,철학,사성제와 연기법의 결합에 대하여_초기불전을 중심으로_,1,김홍미,동국대학교
김홍미,ART001830621,2013,인도철학,철학,선바라밀(dhyānapāramitā)의 예비단계_<대지도론>을 중심으로_,1,김홍미,동국대학교
김홍미,ART002029920,2013,불교학리뷰,불교학,<대지도론>의 선 바라밀,1,김홍미,동국대학교
김홍미,ART001862356,2014,불교학연구,불교학,고따마 붓다의 정각과 십이연기,1,김홍미,동국대학교
김홍미,ART002030250,2015,불교학보,기타불교학,『원각경』의 3가지 보살의 선정,1,김홍미,동국대학교
김홍미,ART002181565,2016,한국불교학,종교학,『승만경』 일승장에 대한 원효의 해설,1,김홍미,동국대학교
김홍미,ART002214456,2017,보조사상,종교학,初轉法輪의 南北傳 전승의 차이,1,김홍미,동국대학교
김홍미,ART002330924,2018,불교학연구,불교학,『원각경』의 25가지 보살의 선정,1,김홍미,동국대학교
김홍미,ART002729673,2021,불교학연구,불교학,왜 반야바라밀을 수습하는가?,1,김홍미,동국대학교
박금표,ART001679806,2012,남아시아연구,지역학,보세(S.C. Bose)의 간디-어윈 협정 비판에 대한 고찰,1,박금표,한국외국어대학교
박금표,ART001788065,2013,남아시아연구,지역학,사바르까르와 간디의 역사 인식,1,박금표,한국외국어대학교
박금표,ART001968761,2015,남아시아연구,지역학,힌두법안(Hindu Code Bill) 논쟁과 여성의 권리,1,박금표,한국외국어대학교
박금표,ART002065661,2015,인도철학,철학,벵골 신여성의 주체적 자각 양상,1,박금표,한국외국어대학교
박금표,ART002084170,2016,남아시아연구,지역학,인도 여성담론의 주체성과 신여성의 특성,1,박금표,한국외국어대학교
박금표,ART002108833,2016,인도연구,서남아시아,『마누법전』과 『여사서』를 통한 여성코드 읽기,1,박금표,한국외국어대학교
박금표,ART002252813,2017,인도철학,철학,사랄라 데비(Sarala Devi)의 비전과 여성운동,1,박금표,한국외국어대학교
박금표,ART002203624,2017,남아시아연구,지역학,사랄라 데비(Sarala Devi)의 딜레마 사례 연구: 신여성성과 민족의식,1,박금표,한국외국어대학교
박금표,ART002341763,2018,인도철학,철학,인도 신여성의 근대적 정체성: 간디와 사리(Sari),1,박금표,한국외국어대학교
박금표,ART002375529,2018,문화와융합,학제간연구,시따(Sita) 담론과 여성에 대한 인식 차이,1,박금표,한국외국어대학교
박금표,ART002461329,2019,인도철학,철학,간디의 단식이 인도 사회 통합에 미친 영향,1,박금표,한국외국어대학교
박금표,ART002650566,2020,문화와융합,학제간연구,인도 제헌의회 여성의원의 젠더 의식,1,박금표,한국외국어대학교
박금표,ART002741546,2021,문화와융합,학제간연구,인디라 간디의 아이콘과 젠더 의식,1,박금표,한국외국어대학교
박금표,ART002723148,2021,인문논총,기타인문학,까말라데비(Kamaladevi) 연구 — 도전적 젠더 의식과 간디와의 양가적 관계,1,박금표,한국외국어대학교
박금표,ART002749605,2021,문화와융합,학제간연구,인도 영화에 나타난 젠더 의식: 여성의 사회 문제를 중심으로,2,박금표;이동원,한국외국어대학교
박금표,ART002753780,2021,동아연구,지역학,인도 영화에 나타난 젠더 의식: 여성의 전기 영화를 중심으로,2,박금표;이동원,한국외국어대학교
박금표,ART003023848,2023,인문논총,기타인문학,인도-파키스탄 분단의 기억과 힌두 민족주의,2,박금표;이동원,한국외국어대학교
박인성,ART002951087,1995,인도철학,철학,쁘라산나빠다에 나타난 짠드라끼르띠의 現量論,1,박인성,동국대학교
박인성,ART000996429,2002,불교학보,기타불교학,『中論』「觀去來品」의 緣起性 硏究,1,박인성,동국대학교
박인성,ART002954646,2002,인도철학,철학,'존재하지 않음'의 유형과 적용,1,박인성,동국대학교
박인성,ART000942628,2004,한국불교학,종교학,『중변분별론』의 중도 개념,1,박인성,동국대학교
박인성,ART001320666,2009,불교학보,기타불교학,의식의 솔이심에 대한 규기의 해석,1,박인성,동국대학교
박인성,ART001404934,2009,불교학보,기타불교학,"사마타와 위빠사나의 길, 소통과 평화의 길",1,박인성,동국대학교
박인성,ART001475538,2010,불교학보,기타불교학,서구 근현대철학의 관점에서 본 불교철학의 두 수행방식 - 들뢰즈의 열반 이해에 기초해서-,1,박인성,동국대학교
박인성,ART001723984,2012,불교학보,기타불교학,규기의 상견동별종론에 관한 연구,1,박인성,동국대학교
박인성,ART001726599,2012,인도철학,철학,「삼장가타」에 대한 규기의 해석,1,박인성,동국대학교
박인성,ART001841274,2013,禪學(선학),응용불교학,5종변계에 대한 진제의 해석,1,박인성,동국대학교
박인성,ART001794474,2013,불교학보,기타불교학,『유식분량결』 「삼량분별문」의 분석 - 『사분의극략사기』에 의탁하며-,1,박인성,동국대학교
박인성,ART001827547,2013,불교학보,기타불교학,『사분의극략사기(四分義極略私記)』 「행상이설문(行相異說門)」의 연구,1,박인성,동국대학교
박인성,ART001830631,2013,인도철학,철학,행상(行相)에 대한 규기의 해석,1,박인성,동국대학교
박인성,ART001938487,2014,불교학보,기타불교학,『사분의극략사기(四分義極略私記)』 「입분부동문(立分不同門)」의 연구(2),1,박인성,동국대학교
박인성,ART001914449,2014,불교학연구,불교학,『유식분량결』 「사분상연문」의 연구 ―『사분의극략사기』 「사분상연문」에 의탁해서,1,박인성,동국대학교
박인성,ART001871710,2014,불교학보,기타불교학,『사분의극략사기(四分義極略私記)』 「입분부동문(立分不同門)」의 연구,1,박인성,동국대학교
박인성,ART001895763,2014,禪文化硏究,기타불교학,『사분의극략사기(四分義極略私記)』 능연소연문(能緣所緣門)의 연구,1,박인성,동국대학교
박인성,ART002064738,2015,불교학보,기타불교학,변행심소 촉에 대한 후카우라 세이분의 해석,1,박인성,동국대학교
박인성,ART002065975,2015,불교학연구,불교학,변행심소 촉(觸)에 대한 규기의 해석,1,박인성,동국대학교
박인성,ART002239198,2017,불교학보,기타불교학,들뢰즈와 <무문관>의 화두들,1,박인성,동국대학교
박인성,ART002494287,2019,禪學(선학),응용불교학,『종용록』 제10칙 「대산파자(臺山婆子)」의 분석,1,박인성,동국대학교
박인성,ART002511353,2019,동아시아불교문화,지역불교및불교사연구,『벽암록』 「지도무난(至道無難)」 공안의 분석,1,박인성,동국대학교
박인성,ART002619528,2020,禪學(선학),응용불교학,『벽암록』 제63칙 남전참묘(南泉斬猫)와 제64칙 조주재혜(趙州載鞋)의 분석,1,박인성,동국대학교
박창환,ART001370978,2009,인도철학,철학,法稱(Dharmakīrti)의 감각지각(indriyapratyakṣa)론은 과연 經量部적인가? __上座 슈리라타(Ṡrīlāta)의 감각지각 불신론과 이에 대한 世親의 절충론을 통해 본 경량부 前5識說의 전개 과정__,1,박창환,금강대학교
박창환,ART002031012,2010,불교학리뷰,불교학,구사논주 세친의 극미(paramāṇu) 실체론 비판과 그 인식론적 함의,1,박창환,금강대학교
박창환,ART001580488,2011,인도철학,철학,구사론주(kośakāra) 세친(Vasubandhu)과 『능가경』(Laṅkāvatārasūtra),1,박창환,금강대학교
박창환,ART002906830,2012,불교와 사회(구 불교사상과 문화),기타불교학,구사론주(ko^akara) 세친(Va乳ibandhu) 의 번뇌론 - 『구 사 론 』 5 장 r 수 면 품 j k . 5-1 의 경 량 부 번뇌 종 자 설 을 중 심 으 로 -,1,박창환,금강대학교
박창환,ART001837104,2013,한국불교학,종교학,한국 부파ㆍ아비달마 불교학의 연구성과와 과제,1,박창환,금강대학교
박창환,ART001788088,2013,동아시아불교문화,지역불교및불교사연구,구사론주(kośakāra) 세친(Vasubandhu)의 현상주의적 언어철학,1,박창환,금강대학교
박창환,ART001862362,2014,불교학연구,불교학,구사론주 세친(Vasubandhu) 緣起觀의 연속과 불연속―『구사론』(AKBh )과『 연기경석』(PSVy )에 있어 ‘行緣識’ (saṃskārapratyatyaṃ vijñānam) 해석의 차이를 중심으로,1,박창환,금강대학교
박청환,ART001036738,2006,불교학연구,불교학,테라바다(Theravada)의 붓다관 (1)--Pubbkammapiloti를 중심으로,1,박청환,중앙승가대학교
박청환,ART001024478,2006,인도철학,철학,『根本說一切有部毘奈耶雜事』의 勝鬘(Mallikā) 이야기를 통해 본 여성의 이미지 분석,1,박청환,중앙승가대학교
박청환,ART001424084,2010,인도철학,철학,根本說一切有部毘奈耶의 내러티브 고찰⑴_붓다가 말먹이용 보리를 먹은 사연을 중심으로,1,박청환,중앙승가대학교
박청환,ART001658551,2012,인도철학,철학,석가족 몰살의 내러티브 고찰 : 根本說一切有部毘奈耶雜事를 중심으로,1,박청환,중앙승가대학교
박청환,ART001871426,2014,인도철학,철학,아빠랄라 나가(Apalāla nāga) 이야기를 통해 본 불교 내러티브 연구,1,박청환,중앙승가대학교
박청환,ART002022158,2015,인도철학,철학,Buddhist Meditation as Seen in the Pūrṇāvadāna,1,박청환,중앙승가대학교
박청환,ART002030245,2015,불교학보,기타불교학,근본설일체유부 내러티브의 표현양식 고찰 - 『근본설일체유부비나야약사』 제5권을 중심으로 -,1,박청환,동국대학교
박청환,ART002036265,2015,한국불교학,종교학,『根本說一切有部毘奈耶藥事』의내러티브 고찰 (Ⅱ) - 붓다가 말먹이용 보리를 먹은 사연을 중심으로 -,1,박청환,중앙승가대학교
박청환,ART002244580,2017,동아시아불교문화,지역불교및불교사연구,초기불교 내러티브의 여성에 대한 부정관(asubhabhāvanā) 유형 연구,1,박청환,중앙승가대학교
박청환,ART002335498,2018,보조사상,종교학,에띠엔 라모뜨의 『대지도론』 번역과 주석에 대한 소고 - 제1권 1장을 중심으로 -,1,박청환,동국대학교
박청환,ART002376740,2018,인도철학,철학,에띠엔 라모뜨의 『대지도론』 번역과 주석에 대한 소고 (II)__제1권 2장과 3장을 중심으로__,1,박청환,동국대학교
박청환,ART002390540,2018,동아시아불교문화,지역불교및불교사연구,에띠엔 라모뜨의 『대지도론』 번역과 주석에 대한 소고 (Ⅲ) - 제1권 4장과 5장을 중심으로 -,1,박청환,동국대학교
박청환,ART002410211,2018,보조사상,종교학,A New Look at Zhī Qiān’s Translation of the Aṣṭādaśasāhasrikā-prajñāpāramitā,3,한재희;이혜빈;박청환,동국대학교
박청환,ART002456133,2019,보조사상,종교학,「마깐디까아바다나(Mākandikāvadāna)」의 내러티브 연구,1,박청환,동국대학교
박청환,ART002530882,2019,보조사상,종교학,「루빠와띠아바다나(Rūpāvatī-avadāna)」의 내러티브 연구,1,박청환,동국대학교
박청환,ART002613103,2020,보조사상,종교학,초기 『열반경』의 국가 공동체 유지를 위한 일곱 가지 불퇴법(不退法) 연구,2,차창용;박청환,동국대학교
박청환,ART002899657,2022,불교학보,기타불교학,붓다의 질문에 관한 연구 - 빨리어본 니까야를 중심으로,2,이복희;박청환,동국대학교
박청환,ART003189479,2025,불교학보,기타불교학,불전문학 속에서의 해난(海難)과 구원(救援) - 자따까(Jātaka)와 아바다나(Avadāna)를 중심으로,1,박청환,정덕)(동국대학교
박효엽,ART001157997,2004,동서철학연구,철학,‘언증’이라는 지식수단의 타당성을 위한 조건들,1,박효엽,경북대학교
박효엽,ART001172672,2004,인도철학,철학,샹까라와 수레쉬와라에 있어서 '연속과 불연속의 방법'(anvayavyatireka-nyaaya),1,박효엽,경북대학교
박효엽,ART000978039,2005,동서철학연구,철학,Vednta-sra에서 상크야-요가의 영향과 아드와이따 베단따 전통의 고수,1,박효엽,경북대학교
박효엽,ART001131531,2005,철학연구,철학,샹까라의 인과 이론:'무지에 의한 브라흐만 가현설',1,박효엽,경북대학교
박효엽,ART001009970,2006,철학연구,철학,"V？kya-v？tti에 대한 역주, 그리고 대문구 해석의 방법들",1,박효엽,경북대학교
박효엽,ART001049454,2007,동서철학연구,철학,"샹까라의 불교 비판의 목적, 방법 그리고 중요성",1,박효엽,경북대학교
박효엽,ART001077210,2007,인도철학,철학,가상현실에 대한 참된 인식과 가상적 욕망의 해소_아드와이따 베단따의 모형,1,박효엽,경북대학교
박효엽,ART001223979,2008,인도철학,철학,『파피용』과 힌두철학_ ‘고통의 반복과 그 탈출’에 관한 전략 읽기,1,박효엽,경북대학교
박효엽,ART001401820,2009,동서철학연구,철학,아드와이따 베단따의 성전 해석과 논증,1,박효엽,경북대학교
박효엽,ART001371013,2009,인도철학,철학,『바가와드 기따』에 나타난 끄르슈나의 논증과 그 평가,1,박효엽,경북대학교
박효엽,ART001496396,2010,철학연구,철학,베단따의 ‘듣기·숙고하기·명상하기’(문·사·수)에 관하여,1,박효엽,경북대학교
박효엽,ART001511048,2010,인도철학,철학,샹까라에서 덧놓음(가탁)의 의미와 의의,1,박효엽,경북대학교
박효엽,ART001447621,2010,철학연구,철학,『브라흐마 수뜨라 주석』에서 논증의 유형과 함의,1,박효엽,경북대학교
박효엽,ART001481691,2010,동서철학연구,철학,[브라흐마 수뜨라 주석]에 나타난 오류 논증,1,박효엽,경북대학교
박효엽,ART001580441,2011,인도철학,철학,"샹까라에서 자아와 타자, 그리고 경계의 신",1,박효엽,경북대학교
박효엽,ART001663975,2012,철학연구,철학,『브라흐마 수뜨라 주석』의 주석 전략에 나타난 상캬 이해,1,박효엽,경북대학교
박효엽,ART001726596,2012,인도철학,철학,브라흐마 수뜨라 주석과 논증의 인도적인 고유성,1,박효엽,경북대학교
박효엽,ART001658531,2012,인도철학,철학,브라흐마 수뜨라 주석 2.1.3에 나타난 샹까라의 요가 이해,1,박효엽,경북대학교
박효엽,ART001771160,2013,철학연구,철학,아드와이따 베단따의 자아정체성 귀환과 사라진 타자의 이야기,1,박효엽,경북대학교
박효엽,ART001801200,2013,인도철학,철학,아드와이따 베단따의 ‘보기’ 망각에 관하여,1,박효엽,경북대학교
박효엽,ART001802516,2013,종교연구,종교학,아드와이따 베단따의 죽음 이해,1,박효엽,경북대학교
박효엽,ART001911162,2014,인도철학,철학,아드와이따 베단따의 가상 담론: 기만에서 유희로,1,박효엽,경북대학교
박효엽,ART001878047,2014,철학연구,철학,아드와이따 베단따와 인간의 목표,1,박효엽,경북대학교
박효엽,ART002057891,2015,종교연구,종교학,요가생태학은 어떻게 가능한가 - 그 현실적이고 구체적인 전망을 향한 시론 -,1,박효엽,경북대학교
박효엽,ART001968799,2015,남아시아연구,지역학,"브리하다란야까 우빠니샤드 3.5.1의 세 단계에 대한 해명: ‘학식, 위력, 명상’인가, ‘학자다움, 아이다움, 현인다움’인가?",1,박효엽,경북대학교
박효엽,ART002048605,2015,인도연구,서남아시아,빤짜꼬샤 이론의 베단따 기원에 관하여,1,박효엽,경북대학교
박효엽,ART002022050,2015,인도철학,철학,샹까라의 인중유과론(因中有果論)에 대한 한 해석,1,박효엽,경북대학교
박효엽,ART002182068,2016,인도철학,철학,대론(對論)의 메커니즘: 『브라흐마 수뜨라 주석』의 경우,1,박효엽,경북대학교
박효엽,ART002225402,2017,인도연구,서남아시아,우빠니샤드의 이야기에 대한 다양한 읽기의 가능성: 나찌께따스 이야기의 사례,1,박효엽,경북대학교
박효엽,ART002220277,2017,인도철학,철학,‘우빠니샤드’라는 말의 의미와 샹까라의 풀이,1,박효엽,경북대학교
박효엽,ART002319598,2018,철학연구,철학,노년 철학에 관한 베단따의 전망,1,박효엽,경북대학교
박효엽,ART002336296,2018,동아시아불교문화,지역불교및불교사연구,『유식삼십송』의 가설(假說)과 『브라흐마 수뜨라 주석』 서문의 가탁(假託) 비교 - 샹까라에 미친 유식불교의 영향을 중심으로 -,1,박효엽,경북대학교
박효엽,ART002390464,2018,동서철학연구,철학,불교의 이제설과 관련되는 우빠니샤드의 논의,1,박효엽,경북대학교
박효엽,ART002541008,2019,인도철학,철학,힌두교도의 이중적 생태의식에 미친 아드바이따 베단따의 영향,1,박효엽,경북대학교
박효엽,ART002453539,2019,동아시아불교문화,지역불교및불교사연구,『브라흐마 수뜨라 주석』에서 ‘브라흐만’이라는 말의 일의적 사용과 그 이유,1,박효엽,경북대학교
박효엽,ART002618629,2020,인도철학,철학,샹까라의 체계에서 범아일여의 의미와 양상: 『브라흐마 수뜨라 주석』을 중심으로,1,박효엽,경북대학교
박효엽,ART002636038,2020,동아시아불교문화,지역불교및불교사연구,『바가바드 기따』의 요가:향내성과 향외성의 공존 또는 혼성,1,박효엽,경북대학교
박효엽,ART002796792,2021,인도철학,철학,‘따뜨 뜨밤 아시’(tat tvam asi)에 대한 두 가지 해석 방법과 범아일여의 숨은 논리,1,박효엽,부산대학교
