author,artiId,pub_year,journal,categories,title,n_authors,authors,affil
박효엽,ART002747225,2021,철학연구,철학,요가의 종교성과 세속성 - 『바가바드 기따』의 사례와 함께 -,1,박효엽,부산대학교
박효엽,ART002870107,2022,인도철학,철학,우빠니샤드에 나타난 기능을 통한 인간 이해와 5기능의 중요성,1,박효엽,부산대학교
박효엽,ART002920464,2022,대동철학,철학,아디셰샤의  빠라마르타 사라 에 구현된 힌두교 사상의 제설혼합주의,1,박효엽,부산대학교
박효엽,ART002838608,2022,동아시아불교문화,지역불교및불교사연구,고전요가의 삼매 분류에 대한 재검토,1,박효엽,부산대학교
박효엽,ART002981055,2023,인도연구,서남아시아,"『바가바드 기따』의 내적 포기, 제3의 길, 그리고 제어의 라이프스타일: 행위(karma)와 포기(saṃnyāsa)의 대립을 중심으로",1,박효엽,부산대학교
박효엽,ART002995934,2023,동아시아불교문화,지역불교및불교사연구,인도(불교)철학은 어떻게 ‘철학’이 되어가는가- 영성과 합리성의 이분법을 중심으로 -,1,박효엽,부산대학교
박효엽,ART003136464,2024,동아시아불교문화,지역불교및불교사연구,극초기 우빠니샤드의 loka(세상)와 심리공간적 이원론- 인도철학이 현실적 위기에 무관심하게 된 기원을 찾아 -,1,박효엽,부산대학교
박효엽,ART003084987,2024,철학연구,철학,인도철학에서 메조코즘(mesocosm) 연구의 현재와 전망 - 브라흐마나를 계승한 우빠니샤드를 중심으로 -,1,박효엽,부산대학교 철학과
박효엽,ART003267955,2025,철학연구,철학,현대요가와 새로운 영성,1,박효엽,부산대학교
박희언,ART003293734,2025,인도철학,철학,후기 인도밀교의 제4관정(第四灌頂) 고찰: 아티샤의 관정론에 드러난 이제쌍입(二諦雙入)과 이타행(利他行)을 중심으로,1,박희언,서울대 학부대학 연수연구원
박희언,ART003241324,2025,인도철학,철학,"밀교의 티베트 전래, 현밀 갈등과 그 대응:『보리도등론』의 교의적 특징과 문제점 고찰",1,박희언,서울대학교
변순미,ART000996302,2005,인도철학,철학,불정존승다라니경의 의미 해석__ 망월사 진언집의 실담범자를 중심으로,1,변순미,장경도량고려대장경연구소
변순미,ART001056246,2007,인도철학,철학,범어 漢譯에서 다라니 음역의 특수성,1,변순미,장경도량고려대장경연구소
변순미,ART001687661,2012,인도철학,철학,힌두교와 불교에서 방위와 수호신의 관계 비교,1,변순미,동국대학교
변순미,ART002348725,2015,요가학연구,인도철학,남인도 요가수행의 전통-쉬바아난다요가 베단타 아슈람을 중심으로-,1,변순미,동국대학교
변순미,ART002658784,2020,불교문예연구,불교학,불교수행의 신체 치료적 적용-신념처 중심으로,1,변순미,동국대학교
변순미,ART002896884,2021,무형문화연구,예술인류학및민속예능,힌두교 의례 - 쉬바난다 요가 아슈람의 일일 예배 의식을 중심으로 -,1,변순미,동국대학교
상연진,ART002720790,2021,아시아연구,지역학,힌두 민족주의의 무슬림 소외화: ‘신성한 소’ 보호와 반무슬림 감정의 연관성을 중심으로,1,상연진,한국외국어대학교 인도연구소
상연진,ART002796796,2021,인도철학,철학,소셜미디어에서 나타나는 사이버 힌두뜨바 활동 양상과 그 영향,2,상연진;김민영,한국외국어대학교 인도연구소
상연진,ART002867361,2022,불교연구,불교학,신불교운동의 현황과 종교적 한계,2,최지연;상연진,한국외국어대학교 인도연구소
상연진,ART002870370,2022,인도철학,철학,하층 카스트에 대한 상층 카스트의 인식__할당제 반대 논의를 중심으로__,2,상연진;최지연,한국외국어대학교 인도연구소
상연진,ART003337601,2026,인도연구,서남아시아,고등교육을 받은 달리뜨 청년의사회이동 열망과 한계 인식— 우따르쁘라데쉬의 쁘라야그라즈 사례를 중심으로,1,상연진,한국외국어대학교 인도연구소
서종순,ART002951270,1996,인도철학,철학,Kashmir Śaivism의 Śakti론,1,서종순,원광디지털대학교
서종순,ART001389780,2009,남아시아연구,지역학,메타기하학의 에너지 존: 스리 얀뜨라(Śrī Yantra)의 상징 연구,1,서종순,원광디지털대학교
서종순,ART001426926,2010,남아시아연구,지역학,인도종교의 제 3의 눈 상징연구,1,서종순,원광디지털대학교
서종순,ART001580434,2011,인도철학,철학,홀리스틱 치료 간디 라마나마 연구,1,서종순,원광디지털대학교
신성현,ART000995807,2003,불교학보,기타불교학,圓光의 世俗五戒에 대한 再考,1,신성현,동국대학교
신성현,ART000942633,2004,한국불교학,종교학,생물종 다양성의 위기와 불교의 불살생계,1,신성현,동국대학교
신성현,ART000970331,2005,불교학보,기타불교학,동물해방과 불살생,1,신성현,동국대학교
신성현,ART001056244,2007,인도철학,철학,초기불교 상가에서 화상과 제자의 관계,1,신성현,동국대학교
신성현,ART001403033,2009,종교교육학연구,종교학,Buddhist Ethical Discussion on Euthanasia,1,신성현,동국대학교
신성현,ART001421828,2010,불교학보,기타불교학,菩薩戒의 전개와 발전에 대한 一考 -10善戒에서 10重48輕戒까지-,1,신성현,동국대학교
신성현,ART001421092,2010,보조사상,종교학,보살계의 성립에 대한 재고,1,신성현,동국대학교
신성현,ART001549228,2011,인도철학,철학,초기불교 교단의 食에 대하여,1,신성현,동국대학교
신성현,ART001615574,2011,禪學(선학),응용불교학,금오태전의 계율관 一考,1,신성현,동국대학교
신성현,ART001615930,2011,한국불교학,종교학,초기불교 승가의 가사에 대한 일고,1,신성현,동국대학교
신성현,ART001620697,2011,한국교수불자연합학회지,응용불교학,승가갈마를 통해 본 재가와 출가의 관계,1,신성현,동국대학교
신성현,ART001618831,2011,인도철학,철학,암 진단을 받은 생존불자의 삶의 질과 사회적 지지에 대한 연구 : 불교사회복지적 관점에서 본 삶의 질 향상방안을 중심으로,3,김학주;임정원;신성현,동국대학교
신성현,ART001688394,2012,禪學(선학),응용불교학,佛敎 和合僧의 실현에 대한 一考 - 의식주의 공평한 분배를 중심으로,1,신성현,동국대학교
신성현,ART001798326,2013,한국불교학,종교학,초기불교 교단의 주처에 관한 一考,1,신성현,동국대학교
신성현,ART001837284,2013,한국불교학,종교학,한국불교 계율학의 연구성과와 전망,2,신성현;하춘생,동국대학교
신성현,ART001895767,2014,禪文化硏究,기타불교학,승가 차법의 한국 사회에서의 몇 가지 문제점,2,박정호;신성현,동국대학교
신성현,ART001871729,2014,불교학보,기타불교학,징벌갈마 절차에서 自白의 意義 - 기독교 종교재판 및 형사법 절차와 비교를 통하여 -,2,조법훈;신성현,동국대학교
신성현,ART001890876,2014,한국불교학,종교학,아라미까와 승가의 지주화에 대한 一考,2,박영미;신성현,동국대학교
신성현,ART002072690,2015,禪文化硏究,기타불교학,동아시아 계율 이해 연구,1,신성현,동국대학교
신성현,ART002276883,2017,동양한문학연구,한국어와문학,"僧肇의 佛·儒·道家의 連繫 認識과 淨土論에 대한 일고찰 -승조 選 『注維摩詰經』, 「佛國品」의 註解 分釋을 중심으로-",2,장병한;신성현,동국대학교
신성현,ART002407306,2018,한국불교학,종교학,律藏에 나타난 藥이 되는 飮⻝,2,한수진;신성현,동국대학교
신성현,ART002487234,2019,禪文化硏究,기타불교학,"""홍명집(弘明集)""과 ""광홍명집(廣弘明集)""에 보이는 불식육계(不食肉戒) 논쟁",2,한수진;신성현,동국대학교
신성현,ART002664534,2020,한국교수불자연합학회지,응용불교학,신라시대 불국사상의 교학적 이해연구,2,강심흔;신성현,동국대학교
신성현,ART002795707,2021,禪學(선학),응용불교학,소리의 불교 존재론적 해석,2,이태영;신성현,동국대학교
신성현,ART002749180,2021,문화와융합,학제간연구,불교 효(孝) 사상의 현대적 수용방안,2,정일연;신성현,동국대학교
신성현,ART002907763,2022,정토학연구(淨土學硏究),정토학,『대보적경』 「우바리회」에 나타난 성문승과 보살승의 지계 차이,2,전민지;신성현,동국대학교
신성현,ART002849414,2022,정토학연구(淨土學硏究),정토학,백용성·김희조·홍원기의 찬불가 선율분석,2,박천지;신성현,동국대학교
신성현,ART002989543,2023,한국교수불자연합학회지,응용불교학,현대사회의 갈등과 불교의 은(恩),2,한명희;신성현,동국대학교
신성현,ART003115207,2024,한국교수불자연합학회지,응용불교학,『지장경』의 業海와 中有 관계에 대한 일고찰,2,강경중;신성현,동국대학교
안성두,ART002954537,2002,인도철학,철학,瑜伽行派에 있어 見道 (darśana-mārga)說 (1),1,안성두,서울대학교
안성두,ART002950987,2003,인도철학,철학,埼伽師抽論에 있어 ‘128종 隨眠(anuśaya) ’說의 칭립과 그 특징,1,안성두,서울대학교
안성두,ART000961998,2004,보조사상,종교학,瑜伽行派의 見道(darśana-mārga)설(Ⅱ)- 9심 찰나의 견도설과 止觀 -,1,안성두,서울대학교
안성두,ART001172674,2005,인도철학,철학,티베트 불교에서의 여래장 해석__ 自空說과 他空說의 차이를 중심으로,1,안성두,서울대학교
안성두,ART001172677,2005,인도철학,철학,유식문헌에서의 三性說의 유형과 그 해석,1,안성두,서울대학교
안성두,ART001172791,2006,인도철학,철학,보살윤리의 성격과 그 기준 -『보살지』를 중심으로,1,안성두,서울대학교
안성두,ART001077213,2007,인도철학,철학,인도불교 초기 유식문헌에서의 언어와 실재와의 관계_瑜伽師地論의 三性과 五事를 중심으로,1,안성두,금강대학교 불교문화연구소
안성두,ART001273069,2008,인도철학,철학,울너사본의 현황조사와 샘플링 작업,1,안성두,서울대학교
안성두,ART001371039,2009,인도철학,철학,圓測 『해심밀경소』 티벳역의 성격과 의의 __「일체법상품」을 중심으로__,1,안성두,서울대학교
안성두,ART001447549,2010,철학사상,철학,불교에서 욕망과 자아의식,1,안성두,서울대학교
안성두,ART001434324,2010,한국불교학,종교학,진화론과 불교사상의 접점 -『이기적 유전자』와 업종자를 중심으로-,1,안성두,서울대학교
안성두,ART001580467,2011,인도철학,철학,불교에서 업의 결정성과 지각작용,1,안성두,서울대학교
안성두,ART001583522,2011,불교연구,불교학,원측의 『해심밀경소』에 나타난 알라야식의 해석과 그 특색,1,안성두,서울대학교
안성두,ART002029995,2012,불교학리뷰,불교학,불가언설성과 교법: 궁극적인 것에대한 유식학의 접근방식과 붓다의 태도,1,안성두,서울대학교
안성두,ART001911164,2014,인도철학,철학,眞諦의『三無性論』에 나타난 삼성설 해석의 특색 _인도유식문헌과 관련하여 (I)_,1,안성두,서울대학교
안성두,ART001946204,2014,인도철학,철학,<삼무성론>에 나타난 진제의 삼성설 해석의 특징 (II) ＿유식문헌의 인용과 그 해석상의 차이를 중심으로＿,1,안성두,서울대학교
안성두,ART002022080,2015,인도철학,철학,『해심밀경』에 나타난 3성설의 해석과 후대 인도-티벳 전통에 끼친 영향,1,안성두,서울대학교
안성두,ART001963944,2015,불교연구,불교학,眞諦의 삼성설 해석과 阿摩羅識,1,안성두,서울대학교
안성두,ART002104118,2016,인도철학,철학,보성론 I.154-155의 공성 해석과 관련된 몇 가지 문제들,1,안성두,서울대학교
안성두,ART002137241,2016,철학사상,철학,유식(vijñaptimātra)에 대한 관념론적 해석 비판 – 분별과 진여 개념을 중심으로,1,안성두,서울대학교
안성두,ART002234465,2017,불교학리뷰,불교학,Some Citations and Similes Common in the Ratnagotravibhāga and the Yogācāra Texts,1,안성두,서울대학교
안성두,ART002251681,2017,불교연구,불교학,원효의 『二障義』 <顯了門>에 나타난 해석상의 특징,1,안성두,서울대학교
안성두,ART002299205,2017,인도철학,철학,The Concept of Śamatha and Vipaśyanā in Yogācārabhūmi with special reference to Śamatha-vipaśyanā-yuganaddha-vahin,1,안성두,서울대학교
안성두,ART002430699,2018,2018년도 불교학연구회 추계학술대회,기타불교학,유식학의 법무아 해석과 여래장 사상,1,안성두,서울대학교
안성두,ART002341758,2018,인도철학,철학,식의 자기인식(Self-awareness)과 삼성설,1,안성두,서울대학교
안성두,ART002498942,2019,불교연구,불교학,진제의 {十八空論}에 나타난 공성의 분류의 특징,1,안성두,서울대학교
안성두,ART002496260,2019,인도철학,철학,유식학의 법무아 해석과 그 증득 방법,1,안성두,서울대학교
안성두,ART002689289,2021,불교연구,불교학,유식과 여래장 사상의 융합 -眞諦(499-569)의 여래장 해석과 티벳불교의 他空說을 중심으로-,1,안성두,서울대학교
안성두,ART002986112,2022,한마음연구,불교학,대승불교에서 육식부정의 논변과 그 근거: 슈미트하우젠의 논의를 중심으로,1,안성두,서울대학교
안성두,ART002988961,2023,불교연구,불교학,불교에서 언어에 의한 대상세계 구성의 문제: 유식사상에 나타난 언어적 전회,1,안성두,서울대학교
안성두,ART003111878,2024,한마음연구,불교학,유가행파의 지관쌍운 개념 재고,1,안성두,서울대학교
안양규,ART001414270,2000,종교와 문화,기타종교학,논문 / 붓다의 신격화와 반신격화 - 그의 수명과 수명 연장 능력에 관한 이견을 중심으로 -,1,안양규,동국대학교
안양규,ART002951605,2000,인도철학,철학,붓다의 般涅槃(parinibbāna)에 관한 고찰,1,안양규,동국대학교
안양규,ART002951621,2001,인도철학,철학,붓다의 입멸 과정과 그 해석: 說一切有部를 중심으로,1,안양규,동국대학교
안양규,ART001414284,2001,종교와 문화,기타종교학,논문 : 인도 및 동남아 불교의 이상인간,1,안양규,동국대학교
안양규,ART001414303,2002,종교와 문화,기타종교학,"논문 : 붓다의 입멸 자세 , 장소 , 그리고 최후의 가르침",1,안양규,동국대학교
안양규,ART000995808,2003,불교학보,기타불교학,創造主 브라흐마(Brahma) 神에 대한 붓다의 批判,1,안양규,동국대학교
안양규,ART000884372,2003,한국불교학,종교학,佛說과 非佛說의 구분: 불교 표준 경전의 시도,1,안양규,동국대학교
안양규,ART001157921,2004,한국불교학,종교학,붓다의 탄생 전설에 관한 고찰- 팔리어 문헌을 중심으로 -,1,안양규,동국대학교
안양규,ART000979921,2004,불교학보,기타불교학,베다 및 브라흐만교의 신화에 대한 붓다의 견해,1,안양규,동국대학교
안양규,ART000970933,2005,종교연구,종교학,궁극적 실재로서의 열반,1,안양규,동국대학교
안양규,ART000992343,2006,불교학보,기타불교학,붓다의 장례식,1,안양규,동국대학교
안양규,ART001086387,2007,보조사상,종교학,思考(thinking)의 逆機能(dysfunction)과 그 해결,1,안양규,동국대학교
안양규,ART001370196,2009,불교학보,기타불교학,"비파사나(vipassana) 명상이 심신치유(Psychosomatic Therapy)에 미치는 치유원리 - MBCT(Mindfulness-Based Cognitive Therapy, 비파사나 명상에 기초한 인지치료) 프로그램을 중심으로 -",1,안양규,동국대학교
안양규,ART001320686,2009,불교학보,기타불교학,붓다의 가르침과 아론 벡(Aaron Beck)의 인지치료(Cognitive Therapy)의 공통기반,1,안양규,동국대학교
안양규,ART001421091,2010,보조사상,종교학,‘출가 즉 불효’라는 유교의 비판에 대비한 붓다의 견해,1,안양규,동국대학교
안양규,ART001477429,2010,불교연구,불교학,마라(Māra)의 도전과 붓다의 대응,1,안양규,동국대학교
안양규,ART001548124,2011,불교학보,기타불교학,MBSR(Mindfulness-Based Stress Reduction)의 개발과 불교의 영향,1,안양규,동국대학교
안양규,ART001549233,2011,인도철학,철학,종교적 신념에 대한 엘리스(Ellis)의 비판과 붓다의 가르침,1,안양규,동국대학교
안양규,ART001690046,2012,불교학보,기타불교학,불교 교학에서 본 MBSR(Mindfulness-Based Stress Reduction; 명상에 기반을 둔 스트레스 완화)의 치유 원리,1,안양규,동국대학교
안양규,ART001687662,2012,인도철학,철학,사고(思考)에 대한 붓다와 알버트 엘리스(Albert Ellis)의 견해,1,안양규,동국대학교
안양규,ART001674024,2012,대각사상,불교학,붓다와 크리슈나무르티(Krishnamurti)의 철학적 공통기반,1,안양규,동국대학교(경주캠퍼스)
안양규,ART001837143,2013,한국불교학,종교학,인도불교사 및 남방불교사 연구의 역사와 현황-국내연구를 포함하여,1,안양규,동국대학교
안양규,ART001798293,2013,불교연구,불교학,불교 교학에서 본 MBCT(Mindfulness-Based Cognitive Therapy)의 치유 효과의 원리,1,안양규,동국대학교
안양규,ART001938528,2014,불교학보,기타불교학,"자기-자비(self-compassion)에서 본 MBCT (Mindfulness-Based Cognitive Therapy, 알아차림 명상에 기초한 인지치료)의 치유기제",1,안양규,동국대학교
안양규,ART001963942,2015,불교연구,불교학,마야 부인의 죽음에 관한 연구,1,안양규,동국대학교
안양규,ART002147099,2016,불교학보,기타불교학,초기불교의 자기사랑에 관한 고찰,1,안양규,동국대학교
안양규,ART002202147,2017,한국불교학,종교학,명상수련자의 촉각 주의력에 대한 실험적 연구,6,김성철;김진석;사공정규;안양규;강남옥;김지명,동국대학교
안양규,ART002517997,2019,불교학리뷰,불교학,승리와 축복의 게송(Jayamaṅgala gātha)에 관한 고찰,1,안양규,동국대학교
안양규,ART002745682,2021,대순사상논총,한국자생종교,신라승 김지장(金地藏)의 지장보살화(地藏菩薩化) 과정,1,안양규,동국대학교
안양규,ART002922552,2022,동아시아불교문화,지역불교및불교사연구,Asaṅga의 『금강경』 주석서에 나타난 니밋타(Nimitta)와 삼즈냐(Saṃjñā),2,전선혜;안양규,동국대학교
안양규,ART002958436,2023,동아시아불교문화,지역불교및불교사연구,재물(財物)에 대한 탐욕(貪欲)과 그 해결 - 4부 니까야(Nikāya)를 중심으로,2,이은경;안양규,동국대학교
안양규,ART002968375,2023,한국콘텐츠학회 논문지,학제간연구,식탐(食貪)과 그 해결에 관한 초기불교의 견해,2,이은경;안양규,동국대학교
안양규,ART003104766,2024,한국과 세계,학제간연구,자녀사별 부모를 위한 불교 상담 연구 : 끼사고따미(Kisāgotamī) 사례를 중심으로,2,양은순;안양규,동국대학교
안양규,ART003060502,2024,동아시아불교문화,지역불교및불교사연구,담마딘나(Dhammadinnā) 비구니와 케마(Khemā) 비구니의 설법에 관한 고찰,2,원지윤;안양규,동국대학교
안양규,ART003226513,2025,철학∙사상∙문화,기타인문학,붓다볼(싱잉볼) 명상-소리를 매개로 한 불교 수행법의 재조명-,2,김경숙;안양규,동국대학교
안양규,ART003297394,2025,원불교사상과 종교문화,원불교학,한국불교 기자영험담(祈子靈驗談)의 현대적 의의 -관세음보살 신앙과 토착 신앙의 습합을 중심으로-,2,조성호;안양규,동국대학교
안양규,ART003333010,2026,한국교수불자연합학회지,응용불교학,Saṃdhinirmocana의 nirmocana는 ‘해석(解釋)’인가 ‘해탈(解脫)’인가 ─원측의 ‘역가류(譯家謬)’ 판단에 대한 어원적 재검토─,2,정원준;안양규,동국대학교
안양규,ART003327207,2026,원불교사상과 종교문화,원불교학,한국불교 문수신앙의 대중적 확산의 한계에 대한 일고찰 -‘智慧加被’와 ‘自力信仰’의 구조적 분석-,2,김미영;안양규,동국대학교
엄혜용,ART002951620,2001,인도철학,철학,梵語에서의 性(gender)에 관한 개념: Mahābhāṣya를 중심으로,1,엄혜용,동국대학교
엄혜용,ART002954546,2002,인도철학,철학,Munitrayam(무니트라얌)에 관한 연구와 소개 _Pāṇini sūtra 2.3.23를 중심으로_,1,엄혜용,동국대학교
우동필,ART001637211,2012,한국불교학,종교학,M138경의 anupādā paritassanā 해석 문제,1,우동필,전남대학교
우동필,ART001723939,2012,불교학보,기타불교학,십이연기에서 오온,1,우동필,전남대학교
우동필,ART001895758,2014,禪文化硏究,기타불교학,『MN 9경』과『중아함 29경』에 나타난 무명과 누의 해석 문제,1,우동필,전남대학교
우동필,ART001953707,2014,한국불교학,종교학,십이연기 전개설 비판- 『DN 15경』을 중심으로 -,1,우동필,전남대학교
우동필,ART002035355,2015,불교학연구,불교학,역관(逆觀)의 십이연기－십이연기와 중도의 관계,1,우동필,전남대학교
우동필,ART002186279,2016,불교학연구,불교학,니까야로 본 중론의 십이연기 - 「관십이인연품」(觀十二因緣品)을 중심으로 -,1,우동필,전남대학교
우동필,ART002538628,2019,불교학연구,불교학,"염(念, sati)과 견(見, diṭṭhi)－지･관(止･觀, samatha･vipassanā) 구분의 기준에 대하여",1,우동필,전남대학교
우동필,ART002596360,2020,불교학연구,불교학,"태생학적 연기설 재검토－ Mahānidāna경, Mahātaṇhāsaṅkhaya경을 중심으로",1,우동필,전남대학교
우동필,ART002737611,2021,동아시아불교문화,지역불교및불교사연구,십이연기 존재 설명- 하이데거의 존재 비평과 함께 -,1,우동필,전남대학교
우동필,ART002859111,2022,동아시아불교문화,지역불교및불교사연구,삼계·출세간계에서 윤회와 무아- 업보를 중점으로 -,1,우동필,전남대학교
우동필,ART002914822,2022,인도철학,철학,초기불교와 인지­자연주의 윤리,1,우동필,전남대학교
우동필,ART003099907,2024,동아시아불교문화,지역불교및불교사연구,『니까야』를 통해 본 세친의 십이연기,1,우동필,전남대학교 철학연구교육센터
우동필,ART003296037,2025,동아시아불교문화,지역불교및불교사연구,사회적 고통의 진단틀로서 연기 - 초기불교 사회화 이론의 시론 -,1,우동필,전남대학교 호남불교문화연구소
우동필,ART003225277,2025,동아시아불교문화,지역불교및불교사연구,"사식(四食, catu-āhāra)의 인식론적 인지구조적 특성 - 영상 도식(Image Schema)과 비교하여 -",1,우동필,전남대학교 호남불교문화연구소
우동필,ART003197476,2025,인도철학,철학,찰나법연기의 자이나교 기원설,1,우동필,전남대학교 호남불교문화연구소
윤종갑,ART002951082,1994,인도철학,철학,中論에 나타난 龍樹의 緣起觀,1,윤종갑,부산대학교 철학과
윤종갑,ART000857772,2002,대동철학,철학,龍樹 緣起說의 存在論的 理解 ― 相依와 相生의 空[비움] ―,1,윤종갑,동아대학교
윤종갑,ART000857771,2002,대동철학,철학,？중론？과 가상현실의 형이상학,2,김유신;윤종갑,동아대학교
윤종갑,ART001177345,2004,한국민족문화,기타인문학,한국 고대불교의 생명관-신라불교를 중심으로-,1,윤종갑,동아대학교
윤종갑,ART000936683,2004,한국철학논집,한국철학일반,신라불교의 신체관과 영혼관 ­ 「삼국유사」와「삼국사기」를 중심으로,1,윤종갑,동아대학교
윤종갑,ART000881462,2004,동서철학연구,철학,지눌(知訥)의 중도(中道)의 공부론,1,윤종갑,동아대학교
윤종갑,ART000967046,2005,한국불교학,종교학,인간배아복제에 대한 불교적 관점,1,윤종갑,부산대학교
윤종갑,ART001013776,2006,동서철학연구,철학,공의 언어와 깨달음: 龍樹의 四句分別과 戱論寂滅을 중심으로,1,윤종갑,동아대학교
윤종갑,ART001190790,2006,범한철학,철학,緣起와 自性의 양립불가능성에 대한 龍樹의 입장,1,윤종갑,동아대학교
윤종갑,ART001142816,2006,대동철학,철학,龍樹의 中論에 나타난 緣起와 관련된 諸用語에 대한 검토,1,윤종갑,동아대학교
윤종갑,ART001386543,2009,철학논총,철학,한일불교와 생명문화의 전통: 생명윤리를 둘러싼 역사적ㆍ문화적 배경,1,윤종갑,부산대학교
윤종갑,ART001520689,2010,동양문화연구,기타인문학,원융무애의 사상적 근거와 대승적 전개,1,윤종갑,부산대학교
윤종갑,ART001440277,2010,철학논총,철학,불교의 생명관과 웰다잉,1,윤종갑,부산대학교
윤종갑,ART001512092,2010,동아시아불교문화,지역불교및불교사연구,불교에서의 평등과 차별 - 젠더와 깨달음의 문제를 중심으로,1,윤종갑,부산대학교
윤종갑,ART001520584,2010,동아시아불교문화,지역불교및불교사연구,"불교의 연기론적 생명관과 복잡계 이론 - 실체에서 관계로, 관계에서 생성으로 -",1,윤종갑,동아대학교
윤종갑,ART001496417,2010,철학연구,철학,대승불교의 진리관-龍樹의 空과 二諦說에 대한 中觀學派와 唯識學派의 논쟁을 중심으로,1,윤종갑,동아대학교
윤종갑,ART001526909,2010,동양문화연구,기타인문학,불교문화콘텐츠 개발과 스토리텔링,1,윤종갑,동아대학교
윤종갑,ART001626479,2011,동아시아불교문화,지역불교및불교사연구,불교와 정치권력 - 정교분리에 관한 붓다의 관점을 중심으로 -,1,윤종갑,동아대학교
윤종갑,ART001540453,2011,한국민족문화,기타인문학,한용운의 근대 인식과 서양철학 이해,1,윤종갑,동아대학교
