author,artiId,pub_year,journal,categories,title,n_authors,authors,affil
임근동,ART003060633,2024,남아시아연구,지역학,암바의 이야기에 나타나는 고행의 의미,1,임근동,한국외국어대학교 인도학과
정상교,ART002138530,2016,인도철학,철학,독자부 및 정량부의 유위상(有爲相) 체계에 관하여 - 『중론』 제7장을 중심으로 -,1,정상교,도쿄대학 대학원 인도철학-불교학과 박사
정상교,ART002116394,2016,불교학리뷰,불교학,푸드갈라 존재 양태의 다양성에 관하여 - 중후기 중관 문헌들을 중심으로,1,정상교,도쿄대학
정상교,ART002210382,2017,불교학연구,불교학,Upādāna와 Karman의 의미를 통한 상호 의존적 관계 고찰 －『중론』 제8장 제12게와 제13게를 중심으로,1,정상교,금강대학교
정상교,ART002220282,2017,인도철학,철학,찬드라키르티의 자기인식설 비판__lakṣaṇa와 lakṣya의 관계를 중심으로__,1,정상교,금강대학교 불교문화연구소
정상교,ART002430701,2018,2018년도 불교학연구회 추계학술대회,기타불교학,두루 존재하는 자아를 둘러싼 논쟁,1,정상교,동국대학교(경주캠퍼스) 티벳대장경역경원
정상교,ART002376729,2018,인도철학,철학,『반야등론』 제9장의 선행 주체(pūrva-vyavasthita) 연구,1,정상교,동국대학교(경주캠퍼스) 티벳대장경역경원
정상교,ART002420169,2018,불교학연구,불교학,푸드갈라 존재 양태의 다양성 II,1,정상교,동국대학교(경주캠퍼스) 티벳대장경역경원
정상교,ART002669403,2020,한국불교사연구,지역불교및불교사연구,중관사상 교재의 구성과 내용,1,정상교,금강대학교
정상교,ART002582698,2020,인도철학,철학,『중론』 제9장의 논적(論敵) 연구__Sarvagatātman을 둘러싼 주석을 중심으로__,1,정상교,금강대학교
정상교,ART002836178,2022,불교학리뷰,불교학,<공각기동대>에 나타난 윤회의 의미 분석 - 융합으로서의 윤회 -,1,정상교,금강대학교
정상교,ART003224137,2025,불교학밀교학연구,불교학,불교와 뇌 과학의 양립 가능성 탐색 - 뇌 기능의 국재화(Localization of brain function)와 ‘한 점 식(識)의 흐름’의 비교를 중심으로 -,1,정상교,금강대학교
정상교,ART003231718,2025,철학논총,철학,『중론』의 대론자 연구,1,정상교,금강대학교
정성준,ART002951321,1998,인도철학,철학,無上瑜伽 딴뜨라의 大樂思想의 形成考,1,정성준,동국대학교
정성준,ART001233109,2003,International Journal of Buddhist Thought and Culture,불교학,"Formation of the Practice System of Anuttarayoga-tantra, with Special Reference to the Accomplishment of Physical Body",1,정성준,동국대학교
정성준,ART000992144,2006,불교학보,기타불교학,密敎의 佛身觀과 眞言瑜伽의 展開,1,정성준,동국대학교
정성준,ART001231168,2006,International Journal of Buddhist Thought and Culture,불교학,Comparative Study of Vairocana Buddha in Tantra Yoga and Tantra Anuttarayoga,1,정성준,동국대학교
정성준,ART001172740,2006,인도철학,철학,理趣曼茶羅의 煩惱觀 고찰,1,정성준,동국대학교
정성준,ART001024480,2006,인도철학,철학,時輪딴뜨라의 佛身思想 展開와 現實認識 考察,1,정성준,동국대학교
정성준,ART001036741,2006,불교학연구,불교학,究竟次第의 中有思想에 나타난 밀교사의 단면--死者의 書와의 관련성을 중심으로,1,정성준,동국대학교
정성준,ART001057624,2007,인도철학,철학,불교 탄트리즘의 띠라까 형성 연구,1,정성준,동국대학교
정성준,ART001371299,2009,불교연구,불교학,불교 딴뜨리즘 역사에 나타난 연기법 전개 성립배경과 수행유파의 영향을 중심으로,1,정성준,동국대학교
정성준,ART001352891,2009,종교교육학연구,종교학,선과 밀교의 소통에 관한 고찰,1,정성준,동국대학교
정성준,ART001376091,2009,International Journal of Buddhist Thought and Culture,불교학,A Study on the Visualization Practice in Silla’s Esoteric Buddhism,1,정성준,동국대학교
정성준,ART001405320,2009,불교학연구,불교학,쫑카빠의 『秘密集會安立次第論註釋』에 나타난 티벳밀교의 과제,1,정성준,동국대학교
정성준,ART001526898,2011,International Journal of Buddhist Thought and Culture,불교학,A Study on the Abhisekha Sūtra: The Bhaiṣajyaguru Buddha Faith in Korean Buddhism,1,정성준,동국대학교
정성준,ART001678310,2012,한국교수불자연합학회지,응용불교학,금강계만다라의 심성개발 응용 시론(試論),1,정성준,동국대학교
정성준,ART001637202,2012,한국불교학,종교학,티벳불교 명상의 역사적 단편 고찰 -쫑카빠 sNgags rim chen mo의 Carya-tantra를 중심으로-,1,정성준,동국대학교
정성준,ART001688399,2012,禪學(선학),응용불교학,요송시대 중국 밀교의 준제진언 수용 연구 - 『현밀성불원통심요집』을 중심으로,1,정성준,동국대학교
정성준,ART001802701,2013,International Journal of Buddhist Thought and Culture,불교학,A Study on the Mutual Exchange of Ideas between the Huayan and Esoteric Buddhist Schools,1,정성준,동국대학교
정성준,ART001789061,2013,고조선단군학,기타역사학,동아시아 고대신앙과 불교의 교섭 양상 –삼국시대 불교의 토착신앙 수용을 중심으로–,1,정성준,동국대학교
정성준,ART001793565,2013,보조사상,종교학,인도밀교 만다라의 교육사상 전개 - 유가계와 무상유가계의 부족 비교를 중심으로,1,정성준,동국대학교
정성준,ART001777377,2013,禪文化硏究,기타불교학,중국 화엄과 밀교 교섭의 양상에 대한 고찰 - 陀羅尼의 受容을 중심으로,1,정성준,동국대학교
정성준,ART001764352,2013,인도철학,철학,삶과 죽음에 대한 불교 딴뜨리즘의 과제,1,정성준,동국대학교
정성준,ART001849575,2014,International Journal of Buddhist Thought and Culture,불교학,Avalokiteśvara Faith from the Viewpoint of Esoteric Buddhism as a Clue to Understanding the Harmonization Idea of Korean Buddhism,1,정성준,동국대학교
정성준,ART001854464,2014,불교연구,불교학,티벳불교의 보편성과 특수성에 나타난 불교사의 과제 나란다사 복원의 가능성을 중심으로,1,정성준,동국대학교
정성준,ART002186282,2016,불교학연구,불교학,인도밀교의 성립에 나타난 후기중관파와 밀교의 교섭 고찰,1,정성준,동국대학교(경주캠퍼스) 불교사회문화연구원
정성준,ART002163384,2016,열상고전연구,기타국문학,불교의 수용과정에 나타난 고대주술의 밀교화 고찰,1,정성준,동국대학교(경주캠퍼스) 불교사회문화연구원
정성준,ART002124493,2016,禪文化硏究,기타불교학,Vidya·Rocana의 변천사 고찰,1,정성준,동국대학교(경주캠퍼스) 불교사회문화연구원
정성준,ART002136459,2016,인문과학연구논총,기타인문학,「오부심관」의 오선정불에 나타난 전의(轉依) 고찰,1,정성준,동국대학교(경주캠퍼스) 불교사회문화연구원
정성준,ART002139535,2016,동방학,기타인문학,『秘密道次第論』 科段에 나타난 쫑카빠의 밀교사상,1,정성준,동국대학교(경주캠퍼스) 불교사회문화연구원
정성준,ART002155574,2016,동아시아불교문화,지역불교및불교사연구,불교 만다라에 나타난 인간심성개발의 교육모델 연구 - 태장계만다라 중대팔엽원을 중심으로,1,정성준,동국대학교(경주캠퍼스) 불교사회문화연구원
정성준,ART002158716,2016,인문논총,기타인문학,티벳밀교에 나타난 나란다대학의 역사적 단편,1,정성준,동국대학교(경주캠퍼스) 불교사회문화연구원
정성준,ART002081107,2016,불교연구,불교학,수당시대 천태종학의 밀교소재에 대한 해석,1,정성준,동국대학교(경주캠퍼스)
정성준,ART002421621,2018,인도철학,철학,관정의례(灌頂儀禮)의 변천에 관한 고찰,2,국광희;정성준,동국대학교 불교학술원
정성헌,ART002914792,2022,인도철학,철학,『쁘라마나 비니쉬짜야』의 유사지각(pratyakṣābhāsa)에 관한 자기인식론적 해석,1,정성헌,동국대학교
정성헌,ART002835932,2022,인도철학,철학,"만심(慢心, māna)의 의미에 관한 고찰",1,정성헌,동국대학교
정성헌,ART003334845,2026,인도철학,철학,자비심의 심소적 해석에 대한 고찰 - 안혜의 『유식삼십송석』을 중심으로 -,1,정성헌,동국대학교
정진일,ART001157980,2004,伽山學報,종교학,"에른스트 빈디쉬, 『산스크리트文獻學 및 印度考古學史』",1,정진일,괴팅대
정진일,ART001233611,2007,불교학연구,불교학,구나발타라(求那跋陀羅)역 [잡아함경]에 보이는 번역상의 문제점―대공법경(大空法經)을 일례로,1,정진일,독일굇팅겐불교산스크리트사전편찬소
정진일,ART001511016,2010,인도철학,철학,한역 중아함경 상당 산스크리트 사본 잔엽들 : 조사 현황과 전망,1,정진일,독일굇팅겐불교산스크리트사전편찬소
정진일,ART001658545,2012,인도철학,철학,阿含 經典에 보이는 部派 所属의 판단 기준으로서의 律的 요소 : 六諍本을 一例로,1,정진일,괴팅대
정진일,ART002029918,2013,불교학리뷰,불교학,Vinaya Elements in Āgama Texts as a Criterion of the School Affiliation — Taking the Six vivādamūlas as an Example —,1,정진일,독일굇팅겐불교산스크리트사전편찬소
조석효,ART002299230,2017,인도철학,철학,"Time Measurement in Tibet: A Critical Introduction to the Works on Kālacakra Astronomy by Dieter Schuh, Premier Scholar in Contemporary German Tibetology",1,조석효,
조석효,ART002352427,2018,철학사상,철학,Circular Reasoning and Paradox in Gzhan stong Philosophy －Tantum valet auctoritas quantum allatum argumentum－,1,조석효,고려대학교
조석효,ART002421737,2018,인도철학,철학,Intellectual History: Pivoting on Historicity in Philosophy_An Example from Buddhism_,1,조석효,고려대학교
조석효,ART002496280,2019,인도철학,철학,딴뜨라 불교 순례에 대한 한 해석__13세기 티벳 승려 착 로짜와 최제뻴(Chag Lo tsā ba Chos rje dpal. 1197∼1264)의 인도 순례를 중심으로__,1,조석효,고려대학교 민족문화연구원
조준호,ART002616195,2000,보조사상,종교학,불교의 기원과 우파니사드철학,1,조준호,동국대학교
조준호,ART002615353,2001,보조사상,종교학,Vipassana의 인식론적 근거 - 빠알리(Pali) 경전을 중심으로 -,1,조준호,동국대학교
조준호,ART001157761,2004,한국불교학,종교학,사띠(sati / smr.ti : 念) 이해에 대한 비판적 검토,1,조준호,조선대학교
조준호,ART000939681,2004,인도철학,철학,사띠(Sati/sm.rti:념)는 왜 '수동적 주의집중'인가-초기불교경전에 나타난 염의 교설에 대한 재검토,1,조준호,조선대학교
조준호,ART001673968,2012,대각사상,불교학,경전 상에 나타난 호국불교의 검토,1,조준호,동국대학교
조준호,ART002914800,2022,인도철학,철학,고대인도 전적에서 선정의 기원 문제,1,조준호,동국대학교
조준호,ART003277436,2023,세화불학,응용불교학,붓다 시대의 다양한 장례법 고찰,1,조준호,동국대학교
조준호,ART003154874,2024,인도철학,철학,초기불교 부파 전적에 나타난 사띠 개념,1,조준호,동국대학교 불교학술원 불교문화연구원
조준호,ART003056443,2024,한국불교학,종교학,부파 전적에 나타난 사마타의 체계성 검토 - 수행범주와 구차제정과의 관계성을 중심으로 -,1,조준호,동국대학교
조준호,ART003177711,2025,한마음연구,불교학,정중무상과 태국 숲속 전통의 친화성 -인성염불引聲念佛과 태국의 붓도염불(Buddhoanussati)을 중심으로-,1,조준호,동국대학교
최종남,ART002953705,1993,인도철학,철학,『顯揚聖教論』에 대한 再考察,1,최종남,중앙승가대학교
최종남,ART002951332,1999,인도철학,철학,『顯揚聖敎論』 品構造에 대해서,1,최종남,중앙승가대학교
최종남,ART000858559,2003,불교학연구,불교학,판본별 티베트대장경에서의 삼장명에 대한 고찰,1,최종남,고려대학교
최종남,ART001172673,2005,인도철학,철학,한역？티베트어역 제명을 산스크리트어 원전 제명과 대조 연구,1,최종남,고려대학교
최종남,ART001371045,2009,인도철학,철학,梵･藏･돈황본 『금강경』 대조 연구,1,최종남,중앙승가대학교
최종남,ART001476681,2010,인도철학,철학,범･장･돈황본 아미타경 대조 연구,1,최종남,중앙승가대학교
최종남,ART001688310,2012,불교학연구,불교학,유가행파 문헌에 있어서 열반의 종류에 관한 연구,1,최종남,중앙승가대학교
최종남,ART002003145,2015,서지학연구,문헌정보학,大覺國師 義天과 唯識章疏에 관한 一考,1,최종남,중앙승가대학교
최종남,ART002016916,2015,불교학보,기타불교학,唯識思想과 腦科學에 관한 硏究,1,최종남,중앙승가대학교
최종남,ART002149463,2016,서지학연구,문헌정보학,중국․티베트 佛典 目錄들에 있어서 部와 『新編諸宗敎藏總錄』에 있어서 部의 分類體系에 대한 대조 연구,1,최종남,중앙승가대학교
최종남,ART002212862,2017,서지학연구,문헌정보학,간경도감본 「成唯識論了義燈抄」 권3․4의 판본대조 연구,1,최종남,중앙승가대학교
최종남,ART002304644,2017,서지학연구,문헌정보학,"「天台四敎儀」 유통본 서지조사 및 대조․연구 - 海印寺 重刻本, 祈福都監本, 大正藏本을 중심으로 -",1,최종남,중앙승가대학교
최종남,ART002359520,2018,서지학연구,문헌정보학,太賢의 「菩薩戒本宗要」 유통본 서지조사 및 대조․연구,1,최종남,중앙승가대학교
최종남,ART002627692,2020,서지학연구,문헌정보학,1010部의 諸宗敎藏 중에서 국내 유일본 瑜伽行派 章疏들에 대한 서지적 연구,1,최종남,중앙승가대학교
최종남,ART002601041,2020,서지학연구,문헌정보학,현장이 초기에 역경한 유가행파 문헌들에 대한 대조 연구,1,최종남,중앙승가대학교
한상희,ART002420125,2018,불교학연구,불교학,번뇌의 소멸과 해탈의 성취－아라한의 심해탈과 혜해탈에 대하여,1,한상희,경북대학교
한상희,ART002507152,2019,불교학연구,불교학,"초기불교의 중도와 무아, 그리고 공－의미와 관계에 관한 일고찰",1,한상희,경북대학교
한상희,ART002789986,2021,불교학연구,불교학,빨리 문헌의 고뜨라부(gotrabhū)에 관한 고찰－개념과 발전 양상을 중심으로,1,한상희,경북대학교
한상희,ART002794482,2021,동서인문,기타인문학,니까야에 나타나는 둑카(dukkha)의 발생과 소멸,1,한상희,경북대학교
한상희,ART002852414,2022,불교학연구,불교학,무실라(Musīla)와 나라다(Nārada)는 합리주의와 신비주의의 상징인가.,1,한상희,경북대학교
한상희,ART002835418,2022,요가학연구,인도철학,빨리(Pāli) 불교 주석문헌을 통해 본 성자에 대한 아비담마적 이해 -『뿍갈라빤냣띠 앗타까타(Puggalapaññatti-aṭṭhakathā)』를 중심으로,1,한상희,경북대학교
한상희,ART002936869,2023,불교연구,불교학,『아비담맛타상가하(abhidhammatthasaṅgaha)』의 위빳사나 깜맛타나(vipassanākammaṭṭhāna) - vimokkhabheda와 samāpattibheda에 대한 해석과 이해,1,한상희,경북대학교
한상희,ART003112728,2024,인도철학,철학,재생연결(paṭisandhi)의 과정과 양상 __『위숫디막가』 제17장의 ‘상카라를 조건으로 의식이 있음에 관한 논의(Saṅkhārapaccayāviññāṇakathā)’를 중심으로__,1,한상희,경북대학교 인문학술원
한상희,ART003293747,2025,인도철학,철학,"두땅가(dhutaṅga, 頭陀行)의 본질에 대한 해석 –마하위하라파와 아바야기리파의 견해 비교–",1,한상희,경북대학교
함형석,ART002182075,2016,인도철학,철학,바르뜨르하리(Bhartṛhari)의 ‘말’ 개념에 담긴 세 가지 함의,1,함형석,고려대학교 민족문화연구원
함형석,ART002162170,2016,남아시아연구,지역학,"외국인의 손에 들어간 베다 - 성경을 베다로, 베다를 성경으로 뒤바꾼 드노빌리(de Nobili)와 막스뮐러(Max Müller)의 사례 분석 -",1,함형석,고려대학교 민족문화연구원
함형석,ART002147323,2016,불교학보,기타불교학,테오도르 체르바스키(Theodor Stcherbatsky)와 20세기 초 러시아 불교학,1,함형석,고려대학교 민족문화연구원
함형석,ART002138522,2016,인도철학,철학,불교와 미맘사 사이에 끼인 상캬의 정체성 - Sāṃkhya-kārikā 제1～2송에 대한 Yuktidīpikā 주석에 등장하는 불교도․미맘사학파와의 논쟁 분석 -,1,함형석,고려대학교 민족문화연구원
함형석,ART002178489,2016,불교학리뷰,불교학,상캬 전통의 계보와 교의서의 요건: <육띠디삐까>(Yuktidīpikā) 역주 (1),2,강형철;함형석,고려대학교 민족문화연구원
함형석,ART002359777,2018,불교학리뷰,불교학,태국 마히돈 대학 주최 2018 라뜨나까라 강독회(Ratnākara Reading) 참관기,3,함형석;박효진;서정주,고려대학교 민족문화연구원
함형석,ART002538703,2019,불교학연구,불교학,짠드라끼르띠의 추론식,1,함형석,전남대학교
함형석,ART002665232,2020,International Journal of Buddhist Thought and Culture,불교학,"Book Review: The Lamp of Discernment: A Translation of Chapters 1-12 of Bhāviveka’s Prajñāpradīpa, by William L. Ames",1,함형석,전남대학교
함형석,ART002668252,2020,불교학연구,불교학,악인의 저작에서 암흑의 텍스트로－미망사학파의 인식의 본유적 타당성(svataḥprāmāṇya) 이론과 불교 베다 비판의 전환점,1,함형석,전남대학교
함형석,ART002596362,2020,불교학연구,불교학,바비베까(Bhāviveka)와 꾸마릴라(Kumārila)의 선후관계,1,함형석,전남대학교
함형석,ART002711235,2021,인도철학,철학,"바비베까의 비-채식주의: 고기를 먹는 행위가 살생을 야기하는가, 고기 먹기를 원하는 행위가 살생을 야기하는가?",1,함형석,전남대학교
함형석,ART002729525,2021,불교학연구,불교학,Bhāviveka’s Anti-vegetarianism and its Contradiction with the Laṅkāvatāra,1,함형석,전남대학교
함형석,ART002824142,2022,불교학연구,불교학,"서평: 다니엘 베들링거 (편저), 『디지털 인문학과 불교』",1,함형석,전남대학교
함형석,ART002908816,2022,불교학연구,불교학,산스크리트논서(śāstra)문헌군 인코딩 표준 마련을 위한 기초연구,1,함형석,전남대학교
함형석,ART003001842,2023,요가학연구,인도철학,알비루니의 인도철학: 『쌍크의 책』(Kitāb Sānk)과 『빠딴쟐의 책』(Kitāb Pātanǧal),2,노에미 베흐동;함형석,전남대학교
함형석,ART003154986,2024,인도철학,철학,"중관학파와 나스띠까 - 붓다빨리따, 바비베까, 짠드라끼르띠의 허무주의 논란에 대한 해명 비교연구 -",1,함형석,전남대학교 철학과
함형석,ART003076321,2024,인도철학,철학,‘항아리’가 실재하는 바비베까의 인식대상론,1,함형석,전남대학교 철학과
함형석,ART003284039,2025,불교학연구,불교학,인도 논서(śāstra) 문헌군 네트워크 분석을 위한 문헌학적 개념들 －<진실의 집대성>(Tattvasaṃgraha) 속 참조정보의 데이터화 방안－,1,함형석,전남대학교
함형석,ART003293749,2025,인도철학,철학,즈냐나가르바의 저작 『이제분별론』의 논쟁사적 맥락 읽기 - 『이제분별론』의 첨가 게송 37-43을 중심으로 -,1,함형석,전남대학교
허남결,ART001045087,2005,불교연구,불교학,생명조작 기술의 급속한 발달과 윤리적 입장의 문제,1,허남결,동국대학교
허남결,ART000969868,2005,불교학보,기타불교학,동물의 권리에 대한 윤리적 논의의 현황 - 동물해방론과 동물권리론의 전개과정을 중심으로 -,1,허남결,동국대학교
허남결,ART000954740,2005,倫理硏究,학제간연구,공리성과 권리의 양립가능성 모색,1,허남결,동국대학교
허남결,ART001151196,2005,불교학연구,불교학,불교와 생명윤리 -불교와 생명조작기술의 발달과 불교생명윤리의 정립방향 -,1,허남결,동국대학교
허남결,ART001045818,2006,불교연구,불교학,한국공직사회의 윤리문화적 현실과 그 미래,1,허남결,동국대학교
허남결,ART001045091,2006,불교연구,불교학,문화의 영향과 도덕적 책임의 문제,1,허남결,동국대학교
허남결,ART001144480,2006,倫理硏究,학제간연구,공직사회 윤리의식의 사회문화적 배경과 그 변화가능성,1,허남결,동국대
허남결,ART001083021,2007,불교연구,불교학,자리이타행의 공리주의화와 공리주의의 자리이타행화 - 새로운 버전의 '자리(우선)이타행'을 제안하며 -,1,허남결,동국대학교
허남결,ART001054862,2007,불교연구,불교학,오계의 일상적 실천을 위한 행위전략 모색,1,허남결,동국대학교
허남결,ART001277354,2008,International Journal of Buddhist Thought and Culture,불교학,"Review of History of Korean Buddhism, by Byung-jo Chung",1,허남결,동국대학교
허남결,ART001320774,2009,인도철학,철학,업과 윤회 사상의 일상적 수용 태도 : 삶과 죽음의 윤리적 극복 가능성,1,허남결,동국대학교
허남결,ART001321842,2009,불교연구,불교학,"환경윤리의 관점과 육식문화의 반성 ―육식 선호의 습관을 포기하고, 채식 위주의 식사를 고려할 때인가?―",1,허남결,동국대학교
허남결,ART001482131,2010,倫理硏究,학제간연구,동양적 공리주의윤리문화의 도덕적 재평가,1,허남결,동국대학교
허남결,ART001563946,2011,倫理硏究,학제간연구,동물의 권리문제와 불교의 생명윤리 -‘개체의 고통’이란 기준을 중심으로,1,허남결,동국대학교
허남결,ART001568313,2011,한국교수불자연합학회지,응용불교학,불교윤리의 일상생활화 방안 모색 -불교적 ‘작은 윤리’를 제안하며-,1,허남결,동국대학교
허남결,ART001614332,2011,倫理硏究,학제간연구,불교생태학의 인간주의적 실천원리 모색 -불교적 ‘인간중심주의’를 제안하며-,1,허남결,동국대학교
허남결,ART001678236,2012,한국교수불자연합학회지,응용불교학,초기불교에 있어서 삶과 죽음의 문제 -윤리적 극복가능성을 중심으로-,1,허남결,동국대학교
허남결,ART001698827,2012,倫理硏究,학제간연구,고전 공리주의에 있어서 ‘종교의 공리성’ 문제 -J. S. 밀의 ‘인간종교(Religion of Humanity)’ 개념을 중심으로-,1,허남결,동국대학교
허남결,ART001804678,2013,倫理硏究,학제간연구,공리주의에서 ‘동기(motive)’의 도덕적 역할,1,허남결,동국대학교
허남결,ART001754085,2013,倫理硏究,학제간연구,고전 공리주의에서 ‘질적 쾌락주의’의 수용문제,1,허남결,동국대학교
허남결,ART001827566,2013,불교학보,기타불교학,한국사회의 자살문제와 불교생명윤리의 입장- 불살생계의 포괄적인 적용을 제안하며,1,허남결,동국대학교
허남결,ART001918788,2014,동아시아불교문화,지역불교및불교사연구,청소년의 자살률증가와 불교인성교육의 필요성,1,허남결,동국대학교
허남결,ART001866327,2014,동아시아불교문화,지역불교및불교사연구,실크로드의 호상(胡商) 소그드상인들의 재조명 - 종교문명의 동전에 미친 영향을 중심으로 -,1,허남결,동국대학교
허남결,ART001914110,2014,倫理硏究,학제간연구,밀의 공리주의에서 ‘부차적 원리(secondary principles)’의 해석문제(1) -David O. Brink와 Roger Crisp의 행위공리주의적 정당화를 중심으로-,1,허남결,동국대학교
허남결,ART001987248,2015,인도철학,철학,"웰빙(well-being)시대의 음식윤리 모색 - 불교적으로 먹고, 윤리적으로 살기의 일상적 실천 -",1,허남결,동국대학교
허남결,ART002896870,2020,무형문화연구,예술인류학및민속예능,불교 무형문화재 연구자를 위한 연구윤리 규정의 필요성,1,허남결,동국대학교
허남결,ART002926804,2022,宗學硏究,불교학,"불교와 성 - 수행의 영역인가, 행복의 영역인가-",1,허남결,동국대학교
허남결,ART002995938,2023,동아시아불교문화,지역불교및불교사연구,"인공지능의 시대와 자비윤리의 요청- 인간의 미래, 기술의 미래 -",2,주은혜;허남결,동국대학교
허남결,ART003022050,2023,철학∙사상∙문화,기타인문학,"불교 교리에 대한 챗GPT 답변의 정합성 평가 -초기불교, 부파불교, 대승불교를 중심으로-",2,구예진;허남결,동국대학교
허남결,ART003099597,2024,철학∙사상∙문화,기타인문학,성소수자에 대한 불교윤리적 고찰,2,김진선;허남결,동국대학교
